Features,Class
"-880.32513,15.622901,8.240933,6.8226895,5.057929,3.6325133,2.555467,2.5190265,2.0177586,1.5476363,0.5697516,1.1367731,1.5002731,1.5357069,1.0239456,0.82296187,0.49779207,0.94673324,0.8159941,0.33709744,0.09575178,0.6416152,0.7116616,0.631505,0.7166166,0.82075524,0.57791436,0.4482933,0.41114733,0.6623673,0.6768249,0.54626805,0.29622197,0.42838502,0.6537642,0.75394094,0.6194212,0.5668483,0.7163135,0.70010686",Cargo
"-918.5697,12.20026,4.4438357,4.383895,3.4593794,2.7158048,2.8422108,3.869206,3.2060814,2.9126487,2.486484,3.0905173,2.605311,2.2429578,1.2187527,0.97321934,0.8245568,1.3748229,1.2135241,0.87532526,0.5533839,1.0597275,1.0556505,1.1238512,1.1143739,0.7799981,0.5470751,0.34126619,0.6375121,0.7959268,0.925292,0.7501036,0.5686979,0.72444916,1.0692317,1.0895685,1.001242,0.8266196,0.82879937,0.6502773",Cargo
"-957.22455,11.546771,4.4400544,5.91534,2.1774485,1.8140745,0.7576584,2.8102074,1.1473311,0.566289,-0.6199797,1.1191076,0.5569159,0.41248232,-0.2424763,0.48216698,-0.62244344,0.6549636,0.53655523,0.52629036,0.077456094,0.5579712,0.5444948,0.50781703,0.58712214,0.4259314,0.21145271,0.027541032,0.3546678,0.26516896,0.13156082,0.36458752,0.112359695,0.116232276,0.6566422,0.7591038,1.0229957,0.82715666,0.99732953,1.0462414",Cargo
"-959.2707,10.879262,0.030264925,2.1497529,1.4925466,0.8589616,0.9159387,1.463803,0.47962838,-0.70529497,-1.6136523,0.3566924,-0.088636495,-0.32928243,-0.3008806,-0.7067979,-1.058086,0.008164133,0.87694323,1.0208193,0.7951305,1.1377412,1.1250286,1.2616339,1.4137182,1.6439018,1.0087029,0.65618205,0.98428476,0.9697579,0.92387223,0.8668767,0.60062444,0.44424674,0.8541542,0.9278444,0.6473922,0.44545984,0.9181783,1.4217917",Cargo
"-945.0274,10.263522,0.58290833,2.7172825,2.5277889,0.8429897,0.80646473,2.627894,1.3741122,0.12375282,-0.85874474,0.7069122,0.09171026,0.06800945,0.35957327,0.5714514,-0.5684225,0.32976237,0.7569806,0.89329654,0.2800077,0.8730217,0.725978,0.77000964,0.85732394,0.9775894,0.8157085,0.92855346,0.9329755,0.95594347,0.98864925,1.1842389,0.8761641,0.8127788,1.2095398,1.2066627,1.4503685,1.4204203,1.7140731,1.4690013",Cargo
"-926.374,11.380308,5.297606,6.5494547,4.8688807,5.208523,4.080976,4.100802,1.420101,2.027486,1.0292261,1.9635758,1.0950807,1.8714037,0.7288942,0.66359013,0.36051917,0.8672878,0.8329405,0.5077413,0.57795393,0.7899387,0.7015905,1.1403475,1.4543071,1.3685343,0.6878306,0.56519574,0.35275456,0.76606226,0.911643,0.8465306,0.33514124,0.50782514,0.63132644,0.72344136,0.55187297,0.29958776,0.5934009,0.32731763",Cargo
"-704.62823,6.012908,4.144869,5.225743,3.5669267,4.297614,3.135406,3.7488413,2.3755763,2.4738927,1.3988729,2.3984864,1.654614,2.2053711,0.9819349,1.7041572,1.0619574,1.4026306,0.92089444,1.0600253,0.36392525,0.72897786,0.48576915,0.6688734,0.5151997,0.6546973,0.40520504,0.15874054,-0.019217337,0.18825506,0.17864169,0.18145508,-0.0064482233,-0.0889641,-0.010797546,-0.06428671,0.048519693,-0.13995683,-0.091012515,-0.07544085",Cargo
"-966.8816,12.679756,5.676088,5.164642,3.8156686,2.8187041,0.59048295,-0.37615204,-0.19258985,-0.75336415,-1.9493957,-0.9524586,-0.42538792,0.03424376,-0.29045638,0.036860894,-0.5038072,-0.0036122468,0.45559856,0.43758819,-0.18506162,0.1871099,0.06574718,0.12263826,-0.009056202,0.2517122,0.16766654,0.42506978,0.5829208,0.70054793,0.67336404,0.6595266,0.8401037,0.69377273,1.0680022,1.1394815,1.2659689,0.84140414,0.82478195,0.7665277",Cargo
"-860.8275,23.002016,8.623878,7.7368345,1.270423,3.7173886,2.226886,4.946159,2.877718,3.4250839,0.6498446,2.041155,0.7598259,1.3663106,-0.881735,0.11820111,-1.0883703,-0.30531955,-1.0959178,-0.92909986,-2.2424242,-1.333721,-1.6926463,-1.0000764,-0.7404155,0.13813053,-0.06425135,-0.26527518,-0.13506377,0.72447467,0.6729344,0.88345975,0.54004055,0.2952427,0.20601252,0.7430256,0.95254624,0.8181868,0.8718864,0.84391755",Cargo
"-932.04126,37.097927,11.993134,4.5536513,1.877869,7.648428,8.755057,7.4281373,-0.9605636,-2.504382,-0.66538554,2.9530187,1.8510449,0.91757745,-2.3494499,-0.459659,-0.090668336,0.83322114,1.2919797,-0.5284172,-0.049975682,0.6979583,1.2655756,1.4264591,1.6576751,0.6928911,0.6510014,0.5374125,0.70688474,1.3140396,0.77143645,0.27879053,-0.47193754,0.05871873,0.73030376,0.97388595,0.46490502,0.4002776,0.35686716,0.56378675",Cargo
"-969.48096,9.79607,3.4426386,4.3982096,0.83172953,2.0443687,2.986015,2.1084232,0.83184975,1.7400283,1.3219135,1.5029476,0.9546921,0.95059395,0.5249003,0.72195536,0.5019116,0.8805331,0.79436433,0.57845116,0.55389833,1.0196823,0.44411692,1.1746316,1.0750906,0.81248134,0.8468326,0.623656,1.0570842,1.1391857,1.1364578,0.9967357,0.8749862,0.85900956,1.1194764,1.2211319,0.9411896,0.8087684,0.73214877,0.9785793",Cargo
"-959.7725,12.417596,3.3764527,4.1893353,3.7223046,2.5820022,2.1954384,4.0732384,1.5207553,0.05450242,-3.2280805,0.69717807,-0.48282924,-0.09728835,-0.7561019,0.4734767,-1.204753,0.82007366,0.39796042,0.72533953,-0.39273778,0.5948517,0.3549425,0.927825,1.083697,1.3306993,0.86235243,0.8081196,1.1474051,1.1754026,1.0031911,1.0060638,0.8506628,0.544615,0.9871843,1.4397197,1.9314364,1.7233564,1.9233645,1.4399778",Cargo
"-955.1756,30.543873,13.499365,10.4987,2.9071162,1.7195604,0.739218,1.1634084,-3.2462175,-3.260397,-2.6008725,-0.5696188,-1.0623968,0.5698201,-1.628725,0.41407782,-0.63655514,1.0085584,0.5704968,0.3924587,0.65013695,1.1533475,1.3209096,1.8795636,2.2058902,1.0450133,1.4738959,0.8371933,1.204708,1.6982628,1.6034501,0.835866,0.5812969,0.6113228,1.0576936,1.325037,0.88582796,0.7285322,0.63778377,0.6064415",Cargo
"-962.3552,9.683348,6.2791443,6.1819286,4.876423,4.1460834,2.7158232,4.1781654,1.717946,2.2657,0.97395897,0.53262246,1.0294795,1.6186697,-0.22690094,-0.16019665,0.3455517,0.09151653,-0.24825647,0.501571,0.34910414,0.36818218,0.6802381,1.0456015,0.66629535,1.2954296,1.0585648,0.56841,1.2884827,1.1521585,1.2851883,1.1269954,1.2716744,1.2289218,1.3790025,1.6729605,1.333405,1.26211,1.3651763,1.3593912",Cargo
"-856.8874,36.13654,17.08385,14.89673,11.392662,8.279135,6.9687696,6.581553,3.5564902,1.3650233,0.81560415,1.8549819,0.992519,1.1515634,0.13172472,-0.21448565,-0.83791876,-0.14100286,0.18858288,-0.10154527,-0.8033848,0.09002642,0.07803352,0.22138995,0.7042732,0.39353868,-0.14236271,-0.16063765,0.24768637,0.64304906,0.8940341,0.6846177,0.45144233,0.537541,1.2212408,1.8064717,1.7997853,1.4103532,1.5518825,1.4818062",Cargo
"-967.3482,14.671245,8.672129,7.286369,3.2222233,2.7986572,1.3788503,0.3194635,-1.416983,-0.6363674,-0.8020752,0.53423506,0.10835338,0.240778,-0.3482022,-0.22994982,-0.42825046,0.41230908,-0.0009715502,-0.12586294,0.113840036,0.38191283,0.19723462,0.952709,0.6491299,0.70781845,0.76038474,0.39502287,0.85798454,1.2023705,1.1390413,1.1890368,1.1787328,1.2201111,1.4059173,1.3066233,1.1435714,1.065368,1.0941713,1.0912374",Cargo
"-924.622,30.180683,14.418549,13.396304,4.4705544,4.7798524,2.9992723,4.38482,-1.1010752,-1.8318743,-3.043592,1.2071575,-0.21014988,1.389151,-0.78731394,0.49881724,-0.14648876,1.1042151,-0.13247763,1.2051281,-0.84404594,1.7103544,-0.26736125,1.5377784,1.0086098,0.75065905,0.16866544,0.100581184,0.6658927,0.98410404,1.3962893,0.3175796,0.35646173,-0.06439485,1.2449546,1.1777722,0.87457716,-0.07237595,0.62200314,0.10844839",Cargo
"-863.5198,12.862345,8.96646,8.618896,7.432543,5.5375724,4.0228667,3.2735007,2.4619842,1.1340137,-0.057180587,0.43698224,0.12708178,-0.10849635,-0.42372593,-0.1141612,-0.9412924,-0.41663754,-0.3148129,-0.05914788,-0.5299758,0.055529244,0.10953754,0.3809023,0.52113676,0.9598512,0.76750636,0.6071858,0.5782742,0.45403883,0.2802237,0.12283232,0.280082,-0.13868687,0.18742229,-0.01731003,0.33192548,0.08798209,0.46752656,0.33980057",Cargo
"-903.9738,24.185028,7.6867094,4.3298388,1.7339475,1.5901434,1.7176069,3.988972,2.2056234,1.0924702,0.028928714,2.9834356,2.4550076,2.9709806,1.420546,1.5212548,-0.08324335,1.2361461,1.4328266,1.5370404,0.76016873,1.015801,0.6153264,1.300053,1.300082,1.415007,0.8857479,0.61109006,0.62051636,0.5920849,0.7258412,0.56212366,0.4440743,-0.1976681,0.22978497,0.3765885,0.78340906,0.58405757,1.0763755,0.6548237",Cargo
"-945.27277,17.944273,7.476605,8.408065,5.300078,1.560426,1.1640589,1.1281368,-0.7781449,-2.1287782,-1.3308319,-0.03852817,-0.22274135,0.020219188,-0.4386599,-0.4387089,-0.26005653,-0.034624007,0.19864236,-0.035709903,-0.059150532,0.21180786,0.14554505,0.645653,1.234832,0.83855736,0.6980041,0.83631516,0.8810996,1.129913,1.2245828,1.0261675,0.8512305,0.8514454,0.9769161,1.071685,0.7476408,0.58056295,0.6786992,0.6757009",Cargo
"-919.4313,20.429062,7.3050103,9.036816,7.4066787,7.217001,5.449325,7.3312335,4.3739624,3.0729346,0.75953984,3.3750217,1.8134898,2.2193248,0.7990798,0.8683817,-0.37835255,0.42463803,0.30701533,0.6076867,-0.23161778,0.63140315,0.13717715,0.2046397,0.3596829,0.63436985,-0.20970008,-0.35670385,0.15449022,0.65462035,0.7211841,0.4511638,0.36597577,0.039867844,0.40085474,0.58330554,0.53515077,0.5111845,0.7846542,0.80825466",Cargo
"-976.458,10.690554,7.7971897,9.8397875,3.727475,3.6735542,2.1212268,7.2318416,-1.883742,1.2407037,0.23365015,2.029115,-0.34602773,2.00562,0.43569574,0.45780158,-0.7962048,1.4925758,0.9055146,0.47857887,-0.18836297,1.809866,-0.33809733,1.2448874,1.2531519,0.3168016,0.996513,0.78695285,1.3640552,0.78467214,1.7895362,0.9194448,0.6471682,0.77417594,0.9649513,0.9643791,0.5068719,0.4346313,0.30754218,0.55779463",Cargo
"-847.39685,17.499928,7.1634064,8.636908,4.085081,4.026685,1.9418269,4.3048472,2.4318738,2.3381608,-1.4590209,1.1220602,-0.18415044,0.9141156,-0.8107943,0.66513866,-0.8389817,0.23033737,0.09301778,0.8177692,-0.53502905,1.0660123,-0.14141911,0.50980353,0.13117392,0.7169874,-0.022376247,-0.08535731,0.07631334,0.32615468,0.28345624,-0.026382092,0.2596441,0.12190166,0.2047044,0.3294972,0.4941931,0.29193923,0.3568281,0.2615343",Cargo
"-677.82227,10.59704,5.1868753,5.526016,2.6956308,3.5547733,1.4445362,2.583276,1.7910951,2.8757048,1.6172189,2.4147403,1.0451491,0.91048956,-0.5432073,-0.52322537,-1.1126287,0.048518322,0.2917859,1.3275372,1.237478,1.8331772,0.95589346,0.63666445,-0.1743612,-0.3998652,-0.75138766,-0.5666586,-0.01082719,0.63452905,1.0917587,1.1900665,0.7613521,0.14505215,-0.27404296,-0.60295504,-0.55381644,-0.5320894,0.044763956,0.33642155",Cargo
"-960.1928,10.078145,5.7386665,5.047354,3.6031451,3.063877,0.99992824,3.1657774,1.4072632,0.98179007,-0.17755394,1.3057407,0.32867402,0.36628765,-0.4489506,0.3244071,-0.6096507,0.19955225,-0.052707236,0.56961656,0.17339446,1.2742982,1.0326179,0.9551081,0.98432183,0.86543834,0.38645834,0.17907025,0.41082564,0.3555391,0.058082018,0.044366375,0.022421384,-0.17225103,0.090047516,0.1809248,0.4217675,0.17517444,0.5378069,0.4971585",Cargo
"-871.735,44.052303,29.725147,25.018597,14.414824,7.601449,-0.8249169,-2.9969394,-8.229734,-8.799662,-12.160788,-7.3585734,-7.1248994,-4.160954,-5.040816,-3.659489,-4.782793,-2.3711507,-2.4608161,-1.067343,-2.5608683,-1.1972882,-1.9126462,-0.6438804,-0.7192942,0.25961146,-0.37904704,-0.32771227,-0.29855177,0.18499814,0.20971306,0.35684648,-0.07874332,0.40167427,0.20892881,1.4418975,2.3131351,2.7784548,2.8608632,2.3040698",Cargo
"-918.85425,17.914557,10.26725,8.777207,5.3702216,4.806751,3.4340367,4.005623,1.4920039,1.290813,0.4964346,1.2895724,0.89495045,1.5543911,0.83810216,1.2985985,0.40146378,0.98801154,0.47897202,0.26487944,-0.09148249,0.5104432,0.70189595,0.9998704,1.0138416,0.98421955,0.83795214,0.77288806,0.8450715,0.9571413,0.98432845,0.58215946,0.50651115,0.42282733,0.5924354,1.0254898,0.97090405,0.82462144,0.7279051,0.6501334",Cargo
"-955.1465,11.2895775,7.086889,4.643606,2.4889686,3.6326253,2.3827057,2.3690262,0.4612315,0.9010322,0.15198183,1.8562016,1.964887,3.0264318,2.4904275,2.582809,1.1248449,1.3419675,0.43141815,0.7926005,0.1229361,0.659578,0.56381136,1.1029419,1.3886143,1.4043225,1.1199383,0.9715501,0.6850796,0.40700024,0.18554854,0.07963873,0.13181329,0.2734862,0.6323627,0.69289005,0.96990615,0.8290069,0.86571246,0.80802786",Cargo
"-945.709,20.586372,9.743894,10.135761,4.2136927,4.6220565,2.9949026,4.9067903,1.4973794,0.8505876,-0.6659432,1.7381301,0.23685738,1.2783886,-0.10741094,0.35082117,-0.032927006,1.0955467,0.70587146,0.6051548,-0.65679634,1.036983,0.0967176,0.8710576,0.7653852,0.2665501,-0.25196493,-0.122289345,0.3116031,0.28862116,0.505618,0.08259972,-0.11231218,-0.31428915,0.39344555,0.50551325,0.31830335,-0.39535064,0.016441017,-0.18757811",Cargo
"-936.0961,17.188774,1.561077,2.7377663,1.6831647,3.1395233,0.4517368,2.1456938,0.9480272,0.2074356,-2.9410589,-0.60960096,-1.0163115,-1.0864972,-1.2992404,-1.1645472,-3.1154385,-1.2878038,-0.017925818,0.42215893,-0.3289266,0.49403903,0.58484167,0.7754642,1.8279412,1.350043,0.81454694,0.66975135,1.1216681,0.9710123,0.7928666,1.4142393,1.1036412,0.84743285,0.7343237,0.9362524,0.9919166,1.0397719,0.9333506,0.7477668",Cargo
"-963.6015,32.0259,19.013514,20.12802,15.504737,10.414964,5.9953403,4.661671,1.5402608,-1.0261439,-3.0242581,-1.1593549,-1.2393242,-1.1921394,-1.8304282,-0.9289331,-1.7122087,-1.5425448,-1.116405,-1.0080807,-1.8884104,-1.1120411,-0.5141917,0.08590075,0.6817355,1.6089431,1.3465866,1.0533459,1.3696815,1.1044602,0.47860909,0.55233395,0.7958151,0.74541676,1.244,1.6066741,1.7615426,1.022814,1.0955824,1.0854813",Cargo
"-933.15704,14.938224,5.7632136,5.3548365,3.4766936,3.3869941,3.3697379,3.790644,1.6799263,1.1007093,0.6016249,1.829633,1.6200205,2.0816216,1.0481608,0.9404266,0.7956471,1.5644829,1.3480442,1.2311776,0.7130948,1.4463223,1.2168925,1.5839444,1.4928383,1.2647043,0.7494416,0.7129794,0.93806404,1.015621,1.0837003,0.7554286,0.6143312,0.4661942,0.8647689,0.903394,0.85678864,0.44457728,0.64763427,0.5659981",Cargo
"-877.64044,15.9026,2.9933105,6.625741,0.5899054,1.5473539,-1.7925874,4.995295,-0.0844506,1.6766478,-3.2923598,2.5646996,-0.27742732,2.825957,-1.1616533,1.4971439,-1.6319444,1.026676,-0.23125242,1.3963157,-1.0204922,1.5776814,-0.17442913,0.66977924,0.33596244,1.5625836,0.031432513,0.5480932,0.62538135,1.656819,0.45367455,1.3841602,0.5079106,0.7228228,0.42886537,0.89141464,1.1229411,0.53844947,0.7151836,0.64637154",Cargo
"-923.4442,25.37976,16.072857,9.207336,3.4061723,1.0664376,-0.3495128,-0.7069716,-0.9515568,-0.43545336,-0.640864,0.31861213,0.6203853,1.0659666,0.8660264,1.2469543,0.9640871,1.0520787,0.3759857,0.18650946,-0.035819206,0.28320456,0.6195827,0.93995017,1.2210773,1.5268687,1.4268684,1.1521869,0.8643094,0.823651,0.7484213,0.57919216,0.45307633,0.28382567,0.2291215,0.27848533,0.40702862,0.4068187,0.44971734,0.61484206",Cargo
"-838.2879,22.195614,16.060595,15.5950165,10.148317,10.438943,4.717136,5.7660584,1.715898,2.3498611,-0.98040164,1.916165,-0.32832998,1.476937,0.026912669,1.5438133,-0.5482145,0.95210004,0.08251538,0.94238335,-0.33257893,0.3440497,0.016728174,0.60348594,-0.10651695,0.334084,-0.43713236,-0.30853257,-0.6500134,-0.011427135,-0.096068956,-0.33731404,-0.6717538,-0.38605917,-0.08919609,0.14742456,0.22371095,0.051241938,0.45780703,0.39260533",Cargo
"-945.10205,22.460543,2.3950324,3.4541504,-1.6186731,-1.0634311,0.89834577,4.456796,0.58663195,0.9491431,-0.6180296,1.4829654,0.90132475,1.541551,-0.37757388,1.0701126,0.49985188,1.3320671,0.923065,0.7951891,0.7812803,0.69441795,0.56964535,1.1611387,0.85769886,0.45570707,0.50721896,0.6708871,0.88745475,1.586476,1.107985,0.65460265,0.2684335,0.27459824,0.7998516,0.8332628,0.6961105,0.5131043,0.6951689,0.8840915",Cargo
"-949.9929,22.435228,12.399695,7.4479146,2.4870512,1.4479893,0.073738225,0.7591637,-1.701481,-0.6476813,-0.94980246,0.5035387,0.89408344,0.8200996,-1.1619827,-0.6377846,-1.1553179,-0.035376716,-0.47912008,-0.13304554,-0.32032233,0.43606773,0.33270615,1.1336048,1.1636547,0.8902809,0.6136865,0.5601255,0.6487118,0.81248677,0.8187534,0.69929576,0.6696869,1.2553016,1.6551533,1.5543735,0.9865992,0.71432245,0.7331076,1.1265236",Cargo
"-940.63684,15.003467,8.506267,7.6035047,4.1564827,3.9371202,1.8208946,1.6935766,0.9195405,0.008907912,-1.5159628,0.4286007,0.36048728,0.59624064,-0.0637506,0.08579401,-0.74333715,-0.11072826,0.1092136,0.23758331,-0.09395197,0.5698833,0.5922499,0.99224603,1.1941768,1.395893,0.92684305,0.23534778,0.049792085,0.30819774,0.0037135868,0.28934684,-0.022083702,-0.1668363,0.011367196,0.259792,0.62782246,0.25624847,0.4420493,0.20007955",Cargo
"-820.75854,12.5186615,2.0992613,4.7620015,0.18935445,2.5873775,0.38558352,3.5689282,2.3781815,3.6879194,-0.16930757,2.3676665,1.2734307,2.7279344,0.43178913,2.0941896,0.32095623,1.2246946,0.5986899,1.7006118,-0.3046033,0.7831114,-0.06677025,0.7052848,0.1815431,0.5589766,-0.13040271,0.26391435,0.22451814,0.542472,0.26778683,0.23083097,-0.016628189,0.26867127,0.32718357,0.3890308,0.28929874,-0.1009949,0.07291291,0.05638936",Cargo
"-910.0092,34.25812,12.603795,13.844005,-1.8382666,-0.22233658,2.5646968,4.059044,-8.82801,-5.5226054,-4.433017,-2.8351815,1.2847915,1.415674,-1.8350809,2.9142253,0.1049769,3.9689035,-0.28504333,-0.61341894,-0.3003819,1.2174128,-0.72301865,1.3265936,1.1503198,0.3602441,0.14675996,0.18668412,1.4083841,1.0305698,0.6461195,0.7889522,0.8050188,1.3724478,1.563932,1.4964817,0.9967988,1.5845771,1.6440669,1.4187063",Cargo
"-795.4603,22.582367,1.4105458,2.0497317,-7.1727743,-4.3273373,-3.591437,6.2141614,-2.370942,-2.6327188,-4.117514,2.2568321,-1.1566077,3.439539,-1.8261701,1.5586641,-0.41625026,1.1737127,0.41190565,-0.027280137,-0.68881166,1.1972888,-0.23901297,1.2225866,0.663142,1.1638144,-0.7212495,1.0751542,0.28197524,2.134497,0.6359134,0.468518,-0.915212,0.37614334,0.19617906,1.6594727,0.56926644,0.1936028,0.72407323,0.17748627",Cargo
"-951.6644,3.9882455,4.279472,8.069577,3.6070576,3.1476622,0.31296682,2.6913555,0.8959165,2.925535,-0.67918354,2.1662264,0.30619693,2.2061708,-0.45289114,1.5229617,0.0622343,1.1193665,0.21130638,1.5520954,-0.5582301,1.0787739,0.21420468,0.8504589,0.18733916,1.0446004,0.19785301,0.49801594,0.38387462,0.7339964,0.4311028,0.688327,0.6109319,0.5798352,0.4641424,0.7523014,1.2872943,0.7975489,0.98657244,0.76543415",Cargo
"-849.18335,36.643223,27.78126,25.591372,19.104876,15.54734,10.0777025,9.871015,5.6569877,4.221528,1.9593062,4.02639,1.4421107,2.5071075,-0.6047668,-0.61128956,-1.7790842,-1.0111376,-1.5159639,-1.1933933,-1.7631419,-0.27655876,-0.7508695,0.36770263,0.34001526,0.4041577,-0.22240123,-0.62841177,-0.41584995,-0.27679658,-0.2657041,-0.9074892,-1.2266566,-1.6247498,-1.0176615,-0.70980287,-0.1760851,-0.7409546,-0.37108746,-0.4219444",Cargo
"-937.4881,9.7989435,12.967886,7.2345104,3.349856,4.0644774,0.97981864,3.669504,0.9470139,4.0463567,1.0024048,3.7233434,1.6159251,3.132768,0.66124713,2.8528266,0.42517734,2.3493075,0.4183813,2.2902954,-0.102526546,1.2373419,-0.010457164,1.154541,0.142545,1.1038134,0.6960886,0.97644395,0.8295099,1.1640937,0.83579755,0.67091525,0.4401274,0.35795143,0.43751502,0.2710155,0.03214797,-0.0069322074,0.09708616,-0.057557244",Cargo
"-975.0068,17.18101,10.239892,9.345125,6.117986,4.207075,2.788036,4.170188,2.6589026,2.0391748,0.6362262,2.087271,1.1509125,0.6537541,0.41720214,0.39754438,-0.93442374,0.18482177,0.6226219,0.7890702,0.48125845,1.2985655,1.1092372,0.9752171,0.93111676,0.98286724,0.7234047,0.46643284,0.76035786,0.7049547,0.5715107,0.54302514,0.36184555,0.1360226,0.5519949,0.6689318,0.8074886,0.48595712,0.8088946,0.91885144",Cargo
"-857.00995,11.94166,5.9319468,11.318147,1.8779519,3.255951,0.13280973,4.51244,0.17148006,1.7804185,-0.78038704,3.6714585,-0.27970445,3.6756043,-0.17253396,1.425411,-1.1962452,1.0872377,-0.08230829,0.5226242,-1.7831744,1.3838333,-0.6325987,0.91804487,0.6220127,0.7263817,-0.066433996,0.27027425,0.3526843,0.73621905,0.27274632,0.30427617,-0.38672677,-0.33784223,0.3712664,0.74377805,0.81654245,0.07672891,0.947478,0.41288015",Cargo
"-965.1017,23.268599,6.954685,12.287001,6.1517634,5.3098645,8.563753,6.2291055,2.3390725,4.0433555,3.0811932,4.057165,3.466554,1.0836282,1.1846459,2.6301348,0.64689326,2.5423427,2.0800474,0.9430875,1.847769,1.9041885,0.88529485,2.6979804,1.8043998,0.39079246,0.8454876,0.45674726,1.237005,1.7698673,0.813038,0.46436417,0.75365597,0.30135617,0.7848339,1.4694769,0.4306432,0.0752397,0.36082873,0.15350443",Cargo
"-952.46735,10.843168,-0.032899316,3.239505,0.44330564,0.8247338,-4.408002,0.5471354,-0.5566361,-0.8331479,-3.9531746,0.59734446,-1.9031327,0.87638235,-1.6157885,-0.0681437,-2.3533187,1.1181041,1.5930915,1.3931178,0.27769703,2.5926175,1.3098094,1.236997,2.062649,1.9796401,1.1425483,-0.027235515,0.435039,-0.37219405,-0.113251686,0.6555307,0.35168356,-0.300993,0.3655771,0.7423596,0.9141638,0.14674002,0.8849644,1.4536778",Cargo
"-935.7604,11.588042,1.8730266,9.669575,-2.1012201,3.0802445,5.1530023,5.2868733,-2.8159006,0.75104153,-0.048171587,2.0587842,1.2301264,1.694182,-1.1289787,2.0646143,-0.49473634,1.7182199,1.5556558,0.3329657,0.54192907,1.2869725,0.29814726,1.5114404,0.7828432,0.8204818,0.3146673,0.9487739,0.5770207,1.7121214,1.0018418,0.8604131,0.38961527,1.2191614,0.93409234,1.6755449,0.58181506,0.74163824,1.0181922,0.84331036",Cargo
"-910.9151,16.194014,6.547399,7.4094515,4.2505608,6.3183074,3.2138581,3.4541574,1.5400883,2.3345666,1.4452074,2.2618186,1.2752241,1.9593573,0.7175643,1.4657891,0.52637476,1.2853593,0.51187056,1.0388081,0.70666075,0.88578856,0.5933024,1.1276253,0.7876838,1.1878023,0.8989181,0.44408646,0.5879867,0.4824075,0.5168884,0.36666244,0.13074805,0.2602824,0.52104366,0.48641047,0.5662226,0.57125646,0.7157252,0.5911956",Cargo
