Features,Class
"-463.7821960449219,108.63854217529297,12.451778411865234,27.137205123901367,3.1082804203033447,18.13504981994629,5.649819374084473,15.123991966247559,2.7311573028564453,9.939289093017578,-4.315968990325928,11.598731994628906,1.1711472272872925,7.539880275726318,-2.789494276046753,5.188904762268066,-3.2123546600341797,5.451618671417236,-0.16389426589012146,3.5591444969177246,-3.496455430984497,2.863347053527832,0.24927125871181488,3.584298849105835,2.174900531768799,5.055304527282715,2.0186264514923096,2.7478580474853516,2.716128349304199,4.413348197937012,1.9125046730041504,3.035665273666382,1.7235114574432373,1.2979532480239868,2.5795650482177734,2.1497080326080322,2.452164888381958,0.1519988626241684,2.6098415851593018,2.1258881092071533",Cargo
"-369.7656555175781,98.47261810302734,-20.580598831176758,21.341114044189453,-5.393383026123047,9.180976867675781,-8.074139595031738,15.464289665222168,-5.114417552947998,10.56580924987793,-13.231578826904297,11.920595169067383,-7.751214504241943,5.884517192840576,-9.133299827575684,6.208882808685303,-10.262897491455078,8.370233535766602,-3.515340566635132,7.394411087036133,-5.3578104972839355,7.522775173187256,-2.6789815425872803,5.441371440887451,-0.8573290705680847,7.82260799407959,-0.7808632254600525,4.0196428298950195,-0.39994698762893677,5.29777717590332,-0.3582422733306885,4.440155506134033,-0.5245562791824341,1.6960780620574951,1.1205425262451172,5.331052303314209,5.578114986419678,8.029793739318848,8.215551376342773,8.57568073272705",Cargo
"-381.4469299316406,92.35077667236328,6.980475425720215,29.31025505065918,1.6223376989364624,21.88096046447754,-3.807476043701172,19.87572479248047,-2.4937329292297363,9.653936386108398,-9.521729469299316,13.330785751342773,-1.8395180702209473,10.155229568481445,-4.5958638191223145,7.901122570037842,-5.32767915725708,9.284299850463867,-0.4456329643726349,7.975802421569824,-3.2701916694641113,9.21192741394043,-0.25720420479774475,6.160124778747559,0.33299383521080017,5.377554893493652,-1.7886741161346436,1.4584215879440308,-0.5582832098007202,2.221663475036621,-2.2850582599639893,0.5963920950889587,-2.2400124073028564,-0.5892525911331177,-0.047932952642440796,1.941011905670166,0.8852360248565674,0.9217171669006348,1.8439446687698364,2.661029100418091",Cargo
"-358.6277770996094,88.2157974243164,13.248795509338379,28.012176513671875,-0.9752052426338196,17.506698608398438,-2.2293848991394043,19.700834274291992,-2.0096821784973145,10.557737350463867,-10.14155101776123,14.862408638000488,-2.142054796218872,12.532820701599121,-3.9447269439697266,10.428681373596191,-4.989765167236328,10.45254135131836,-1.879300832748413,7.81734561920166,-6.548327445983887,8.033884048461914,-1.2953993082046509,8.090396881103516,0.6217767596244812,6.761147499084473,-1.5325864553451538,3.519770860671997,-0.35728350281715393,4.782901763916016,-0.059416886419057846,4.006817817687988,-0.8540471196174622,2.4360711574554443,0.7370021939277649,4.4138593673706055,1.10191810131073,0.8697704076766968,0.9424607157707214,2.5140492916107178",Cargo
"-343.4363098144531,97.65415954589844,3.3638479709625244,25.891693115234375,0.2242749035358429,13.521575927734375,-4.672256946563721,14.795575141906738,-2.898571491241455,10.040431022644043,-6.813814163208008,13.430326461791992,-2.118917226791382,10.878670692443848,-2.7140769958496094,7.9538960456848145,-3.5473930835723877,7.955657958984375,-2.1595351696014404,6.360264301300049,-2.5497100353240967,6.8323259353637695,-1.680736780166626,5.2134599685668945,0.257311075925827,6.175119876861572,0.45469483733177185,4.442214012145996,1.6565660238265991,5.863235950469971,2.6565515995025635,5.146363258361816,1.3209024667739868,3.6062097549438477,2.3033969402313232,3.0884692668914795,2.341928720474243,0.9642716646194458,1.7084074020385742,2.0951619148254395",Cargo
"-356.1990966796875,95.32929992675781,11.108595848083496,22.87541389465332,-8.169368743896484,8.145054817199707,-5.756298542022705,10.309647560119629,-3.0078718662261963,11.194012641906738,4.723447322845459,21.377477645874023,13.953015327453613,18.98200225830078,5.126790523529053,9.68700122833252,-3.5323853492736816,3.3014822006225586,-2.2346351146698,1.5881215333938599,-4.815165996551514,1.6601359844207764,0.1731986105442047,6.494160175323486,6.445407867431641,8.893928527832031,6.306803226470947,4.711167335510254,3.000133991241455,3.0631461143493652,0.44236406683921814,-1.638471007347107,-2.557493209838867,-1.2093032598495483,1.0736191272735596,2.893799304962158,3.411679267883301,1.4667184352874756,2.5789601802825928,1.9690322875976562",Cargo
"-472.5799560546875,109.1215591430664,10.832833290100098,32.41065979003906,2.1682848930358887,21.624984741210938,3.9280190467834473,19.040807723999023,-0.45576924085617065,9.502503395080566,-5.547213554382324,10.518815040588379,-0.6005952954292297,7.9996747970581055,-3.554706335067749,6.060710906982422,-3.5250420570373535,6.9420623779296875,-0.593336284160614,4.339206695556641,-3.623328924179077,3.3209476470947266,-1.1730623245239258,4.817035675048828,1.818669319152832,5.119413375854492,2.044834613800049,3.7523226737976074,3.818939208984375,6.144105911254883,4.195917129516602,4.123475551605225,2.1012074947357178,2.6345324516296387,4.146915435791016,4.0012431144714355,4.055817604064941,2.164983034133911,3.4958221912384033,2.4071505069732666",Cargo
"-382.2992248535156,90.96249389648438,-22.16503143310547,16.582921981811523,-9.698132514953613,4.77910852432251,-8.701351165771484,18.134477615356445,-2.593703269958496,12.84172534942627,-11.193791389465332,15.080673217773438,-4.297937393188477,9.844265937805176,-6.792204856872559,6.286800861358643,-9.529273986816406,8.449163436889648,-2.5014610290527344,8.252337455749512,-4.75604248046875,7.752747058868408,-1.7150094509124756,7.510477066040039,0.467510461807251,8.64723014831543,-0.124596506357193,4.235803604125977,0.30075952410697937,6.327333927154541,1.5506267547607422,6.366927146911621,0.5123475193977356,3.030120849609375,1.4191457033157349,5.346830368041992,6.133674144744873,8.335369110107422,9.195511817932129,9.227877616882324",Cargo
"-419.2525329589844,104.52964782714844,-1.3656482696533203,30.384675979614258,-1.5401057004928589,16.901731491088867,1.3563207387924194,19.467090606689453,-0.7088500261306763,13.312755584716797,-5.187227725982666,13.282120704650879,0.4055778682231903,12.388778686523438,-1.8923996686935425,10.420062065124512,-2.068308115005493,9.204203605651855,0.11702079325914383,7.824007987976074,-2.8647074699401855,6.406191825866699,-1.2913180589675903,6.046778678894043,0.20408809185028076,5.5991644859313965,-0.013557435013353825,3.465141534805298,1.162021279335022,4.608882427215576,1.210659384727478,3.442690849304199,1.3151776790618896,4.1652512550354,2.870382785797119,3.7890143394470215,2.2103774547576904,1.7218927145004272,2.0341949462890625,2.73911714553833",Cargo
"-393.55084228515625,114.45054626464844,2.931894063949585,31.821996688842773,-1.2454077005386353,15.900882720947266,0.10424443334341049,20.215065002441406,-4.628490447998047,8.698407173156738,-6.631239891052246,11.927153587341309,-4.215035438537598,12.13690185546875,-4.919294357299805,8.689481735229492,-3.0472753047943115,8.88823127746582,-0.2741457223892212,6.377573013305664,-1.6502269506454468,7.458131790161133,0.5256766080856323,6.927262783050537,3.833890438079834,5.445783615112305,1.142128586769104,3.3749208450317383,2.3358399868011475,4.287382125854492,2.2238008975982666,3.1296021938323975,1.5600374937057495,2.4989066123962402,2.499183416366577,3.241565227508545,1.7412978410720825,0.8744234442710876,2.8557538986206055,2.120549201965332",Cargo
"-386.3976135253906,112.28054809570312,4.957961082458496,33.77595901489258,-6.514920234680176,18.403261184692383,-1.5254762172698975,18.362545013427734,-11.135758399963379,4.533110618591309,-8.144831657409668,11.4087495803833,-0.3553549349308014,13.373770713806152,-5.590268135070801,9.917581558227539,-3.3400914669036865,10.779263496398926,-1.2847554683685303,5.8438944816589355,-3.8934738636016846,6.8031206130981445,-2.4447386264801025,6.678512096405029,-0.6874992251396179,4.521620273590088,-0.4074573516845703,3.9360485076904297,0.2815650701522827,5.205185413360596,-0.5116819739341736,2.7844886779785156,-1.4251022338867188,3.9212353229522705,1.737760305404663,4.63097620010376,0.43612349033355713,2.973233222961426,2.3657467365264893,3.791072130203247",Cargo
"-415.4377746582031,91.75257110595703,4.487249851226807,26.92219352722168,-4.589707374572754,17.1590518951416,-0.784709632396698,20.649980545043945,0.04510720819234848,13.994897842407227,-5.372564315795898,16.330488204956055,1.1781708002090454,15.415361404418945,-1.9026957750320435,11.700430870056152,-3.15549635887146,9.37060260772705,-0.4407271146774292,10.202871322631836,-2.572916030883789,7.841784477233887,-1.6687909364700317,5.960737705230713,-0.8968796730041504,6.558267593383789,0.027924176305532455,4.115015983581543,0.14812983572483063,4.683804512023926,0.11384229362010956,3.456392288208008,0.6216585040092468,3.3277547359466553,2.3998982906341553,3.7487435340881348,1.3740735054016113,1.0030508041381836,1.3823575973510742,2.811121702194214",Cargo
"-428.47991943359375,103.9715805053711,4.722204685211182,33.485206604003906,1.365079641342163,18.39672088623047,0.2393687218427658,23.153942108154297,-1.870436429977417,10.537318229675293,-6.090682506561279,14.07723331451416,-2.0189006328582764,14.675223350524902,-2.494363307952881,9.5995512008667,-2.1017565727233887,9.516995429992676,0.7907493710517883,6.757296085357666,-2.0461363792419434,7.620110988616943,-0.2145184874534607,6.932583808898926,2.4913156032562256,6.1435041427612305,-0.2887911796569824,4.352839469909668,1.40852952003479,5.226116180419922,1.4050993919372559,3.3787386417388916,-0.5613338351249695,2.234745502471924,1.4431581497192383,3.7278006076812744,1.883925437927246,1.287750482559204,2.542788028717041,2.475592851638794",Cargo
"-418.5956115722656,122.68170928955078,-7.298008441925049,32.94369125366211,-2.5496790409088135,14.26508617401123,0.6807321906089783,20.74713897705078,-4.320921421051025,8.940959930419922,-6.984346866607666,10.556363105773926,-3.543872117996216,12.841978073120117,-5.0025715827941895,9.649961471557617,-2.8785009384155273,10.62668514251709,1.5766193866729736,6.872320175170898,0.0692858025431633,6.891482830047607,1.2219754457473755,6.17002010345459,4.2614359855651855,4.1625895500183105,1.9720953702926636,3.5418059825897217,2.6886990070343018,5.232527256011963,2.7290709018707275,3.476313829421997,1.8174057006835938,3.4227190017700195,3.660921812057495,4.285120964050293,2.0152740478515625,1.6670866012573242,3.083165168762207,2.561272144317627",Cargo
"-470.389404296875,96.04341125488281,1.696174144744873,32.472537994384766,2.089019536972046,20.170215606689453,1.8006232976913452,19.64397430419922,1.4793577194213867,12.6189603805542,-6.285286903381348,13.404345512390137,-0.8742383122444153,9.550593376159668,-2.757030487060547,7.408198356628418,-5.5580010414123535,7.481053352355957,-0.40097254514694214,7.170098781585693,-1.228813886642456,7.723788738250732,1.2636468410491943,5.880092620849609,1.7945282459259033,5.916513919830322,0.14132337272167206,1.559322476387024,0.3766404986381531,2.8743321895599365,0.187222421169281,1.6441673040390015,0.15547356009483337,0.5634062886238098,1.543459177017212,1.6881670951843262,2.0272507667541504,0.6868336796760559,2.759788751602173,2.4405033588409424",Cargo
"-372.6142578125,101.5264663696289,-17.700973510742188,19.089853286743164,-7.605841636657715,14.445036888122559,-2.9701976776123047,16.864973068237305,-2.263701915740967,10.382402420043945,-12.284879684448242,11.388192176818848,-5.278632640838623,8.013500213623047,-5.976561546325684,5.470346927642822,-12.264944076538086,2.9059600830078125,-6.625430583953857,5.025696754455566,-7.725862503051758,3.74648380279541,-4.620514392852783,4.421226978302002,-0.13651467859745026,7.489645957946777,-0.9847638010978699,5.004170894622803,1.4789196252822876,7.252255916595459,1.9310203790664673,7.531792640686035,2.464205741882324,3.8643546104431152,1.7779918909072876,4.909487724304199,3.79685640335083,4.403523921966553,4.944286823272705,6.329511642456055",Cargo
"-372.92413330078125,103.67632293701172,16.281063079833984,29.893327713012695,2.7930688858032227,16.393842697143555,5.072925090789795,17.132963180541992,1.9552353620529175,8.596120834350586,-2.589770793914795,9.480165481567383,0.255741149187088,6.599045753479004,-2.8732080459594727,3.8715858459472656,-2.7565457820892334,3.8468101024627686,-0.26150786876678467,2.8931548595428467,-1.0233418941497803,4.212862968444824,1.7223623991012573,4.311525344848633,1.829667091369629,2.2624692916870117,0.1786756068468094,-0.032876793295145035,-0.06096337363123894,1.1951159238815308,-0.011118785478174686,-0.6409401893615723,-1.4519500732421875,-0.9114727973937988,0.3359842002391815,0.25293102860450745,0.3430647552013397,-0.49294164776802063,1.9385734796524048,1.8701549768447876",Cargo
"-461.3735656738281,101.34820556640625,10.648127555847168,29.524486541748047,5.127137660980225,21.196590423583984,6.321285247802734,20.89530372619629,4.699032783508301,14.277981758117676,-0.8451833724975586,13.73486328125,4.268523216247559,13.307768821716309,0.32003355026245117,7.941675186157227,-0.44694453477859497,9.604662895202637,1.1233357191085815,5.009139060974121,-1.4507322311401367,5.4684224128723145,1.4045796394348145,5.052463531494141,1.921555519104004,3.719104051589966,1.4842146635055542,1.656732201576233,1.165532112121582,3.5682339668273926,3.051354169845581,2.160273551940918,0.8153270483016968,1.9643876552581787,3.596383810043335,2.867852210998535,3.2597477436065674,1.2340140342712402,2.9048781394958496,2.0200703144073486",Cargo
"-468.42669677734375,99.48709869384766,13.109132766723633,25.7056884765625,4.948855400085449,19.54352378845215,4.565779209136963,19.30710792541504,3.762159824371338,14.870214462280273,0.8885700702667236,13.617308616638184,4.415406703948975,12.35787296295166,1.0358912944793701,8.153616905212402,0.08812860399484634,9.305742263793945,3.0657293796539307,6.386818885803223,1.037574291229248,6.512991905212402,3.189923048019409,6.089267730712891,3.2283761501312256,3.692580461502075,1.6137248277664185,0.8825331926345825,2.3974769115448,3.5826871395111084,2.846501588821411,2.0742502212524414,2.3673617839813232,2.535701036453247,4.33958625793457,3.5306661128997803,3.7751541137695312,2.191847562789917,3.9011728763580322,2.072782039642334",Cargo
"-418.73944091796875,100.25566101074219,1.7535895109176636,32.67041015625,-2.908850908279419,17.157852172851562,-0.5554717183113098,21.90398597717285,-0.09627008438110352,12.90933895111084,-7.296093463897705,14.344010353088379,-2.2105367183685303,10.466411590576172,-4.97155237197876,8.613422393798828,-6.208985805511475,8.823723793029785,-1.286027431488037,7.533811569213867,-3.7791588306427,6.605830192565918,-1.5346872806549072,5.49260950088501,-0.4710814356803894,4.496006488800049,-1.6668932437896729,1.8924885988235474,-0.7133226990699768,3.0496623516082764,-0.34673577547073364,2.5814876556396484,-0.9668542146682739,0.9482109546661377,1.0488282442092896,3.6289491653442383,2.9815049171447754,2.703760862350464,3.1517653465270996,3.762570858001709",Cargo
"-426.53094482421875,92.93860626220703,-28.22533416748047,17.88167953491211,-9.58920669555664,9.574692726135254,-4.289220809936523,15.701763153076172,-3.1751019954681396,8.627781867980957,-11.0011625289917,15.020450592041016,-3.1877644062042236,8.835973739624023,-3.7821929454803467,6.890946388244629,-8.26625919342041,6.8008222579956055,-0.9786637425422668,8.668556213378906,-1.9333243370056152,8.34969425201416,0.3753926157951355,7.52963399887085,3.191082715988159,9.32193374633789,1.4181135892868042,4.670380592346191,2.178560733795166,5.652160167694092,2.761087656021118,5.276316165924072,1.5609610080718994,2.4996893405914307,4.03889274597168,4.518672943115234,3.315863609313965,2.070974349975586,4.454330921173096,6.860223770141602",Cargo
