Features,Class
"-442.1728515625,88.9950180053711,5.086043357849121,26.3419132232666,-5.5414838790893555,16.398237228393555,-2.765587091445923,16.161300659179688,-1.8549487590789795,11.618504524230957,-6.4229536056518555,10.588834762573242,-0.41874510049819946,12.189751625061035,-1.3233941793441772,9.814066886901855,-2.0149004459381104,9.05082893371582,0.6123529672622681,8.692412376403809,-0.45378416776657104,5.5554327964782715,-2.4012691974639893,4.239304065704346,-0.09133604168891907,4.861659049987793,-0.24650859832763672,1.6454880237579346,-0.08111126720905304,4.156985759735107,3.28507399559021,4.706228733062744,1.9598139524459839,2.97483229637146,2.733299970626831,4.302490711212158,3.9383676052093506,3.0740129947662354,2.2674002647399902,1.0226253271102905",Passenger
"-439.4179382324219,70.12342071533203,8.237090110778809,17.74757957458496,-5.404906749725342,18.414012908935547,-5.829561233520508,17.903213500976562,-3.290820360183716,11.544428825378418,-11.262312889099121,13.950984954833984,-0.41493695974349976,12.844956398010254,-2.752756118774414,12.220646858215332,-4.146910667419434,10.751365661621094,-0.5112670063972473,10.745749473571777,-4.171116352081299,8.01513671875,-4.182071208953857,5.337111949920654,-1.2767537832260132,7.198883533477783,-0.6642419099807739,3.1723384857177734,-1.18787682056427,5.79802942276001,1.6032456159591675,7.116184234619141,1.2287003993988037,3.9149692058563232,0.8202612400054932,5.392520904541016,3.0208580493927,3.6788814067840576,2.130514144897461,4.210676670074463",Passenger
"-449.08184814453125,126.39860534667969,15.664172172546387,34.47376251220703,-2.0172035694122314,19.06393814086914,2.0698814392089844,21.41188621520996,-1.1463277339935303,11.890669822692871,-4.056122303009033,13.714639663696289,-1.6795077323913574,12.815811157226562,-2.406949758529663,5.856466770172119,-6.328407287597656,5.156996250152588,-0.6250278949737549,6.736901760101318,-2.319929599761963,5.620919704437256,-0.3338627219200134,6.612478733062744,3.060739040374756,5.636523246765137,-0.3908745348453522,0.4665954113006592,0.5583064556121826,4.0752763748168945,1.8872603178024292,1.513825535774231,-0.4241410493850708,0.7245078086853027,2.0197505950927734,2.7036757469177246,1.8069355487823486,-0.5495683550834656,0.5161078572273254,0.7344099283218384",Passenger
"-439.5576171875,113.87532043457031,0.6397136449813843,28.015783309936523,-11.632896423339844,14.508414268493652,-3.866363525390625,17.66229820251465,-1.8449009656906128,12.199958801269531,-3.5919370651245117,11.824596405029297,-3.7557289600372314,10.508825302124023,-5.023070812225342,11.350645065307617,-3.2706634998321533,7.058987617492676,0.7883680462837219,7.249822616577148,1.6509885787963867,5.894951343536377,1.1286559104919434,4.134943008422852,3.485614061355591,5.184581756591797,1.8396186828613281,3.239269733428955,1.0216097831726074,5.524380207061768,2.2433300018310547,4.190081596374512,0.823613166809082,2.946061372756958,2.604470729827881,5.082922458648682,3.736118793487549,3.6250617504119873,3.303091526031494,2.4861364364624023",Passenger
"-416.9107666015625,116.15731048583984,2.0921008586883545,27.92538833618164,-7.3711256980896,16.89307403564453,-2.156489133834839,20.045835494995117,-4.454161167144775,11.297455787658691,-6.275978088378906,11.823906898498535,-5.169836521148682,9.568058967590332,-4.580495357513428,9.396451950073242,-4.562268257141113,7.798684597015381,-0.7167021036148071,7.873738765716553,-0.9249184727668762,5.279509544372559,-4.559362888336182,3.469041585922241,0.23631498217582703,5.126936435699463,0.442067414522171,3.051055669784546,1.3262931108474731,6.542645454406738,4.099724292755127,7.535470008850098,2.1121826171875,3.39418363571167,3.0568785667419434,6.9014410972595215,5.034600257873535,4.14362096786499,2.7478511333465576,2.5308027267456055",Passenger
"-514.3090209960938,129.17840576171875,15.05640983581543,31.303695678710938,-9.30429458618164,10.464070320129395,1.0281610488891602,14.62094783782959,-0.8123810291290283,11.529768943786621,-0.2851809859275818,10.818536758422852,3.350576877593994,10.066740036010742,1.3248039484024048,7.647619247436523,3.0103914737701416,11.587959289550781,7.007725238800049,9.132833480834961,3.4991977214813232,3.533926486968994,-1.9399960041046143,3.8487131595611572,3.5842642784118652,5.2036237716674805,2.4665558338165283,1.7945446968078613,3.7725234031677246,3.8135528564453125,3.2514467239379883,2.7188637256622314,2.793668508529663,3.9299628734588623,5.570589065551758,3.2902140617370605,2.9534778594970703,-0.5199352502822876,2.5540120601654053,1.4287439584732056",Passenger
"-410.43377685546875,76.52025604248047,-4.571040153503418,21.291810989379883,-12.029525756835938,13.263429641723633,-7.907171726226807,19.011140823364258,1.584989309310913,14.065455436706543,-11.636237144470215,10.327569007873535,-5.789773941040039,12.144463539123535,-0.8587836027145386,13.7837553024292,-5.380556106567383,7.446292877197266,-4.108031749725342,8.687189102172852,-4.5049028396606445,8.157618522644043,-0.06906719505786896,7.621105194091797,0.11720983684062958,7.723099231719971,-0.4079107344150543,3.5768537521362305,-2.6225249767303467,4.977545738220215,1.9271433353424072,9.161467552185059,4.676032066345215,6.11189603805542,0.49965357780456543,2.7314345836639404,0.6411744356155396,2.871619462966919,2.916982889175415,5.665385723114014",Passenger
"-360.08184814453125,114.11077117919922,-10.471915245056152,23.927398681640625,-18.57271957397461,2.1939332485198975,-11.473298072814941,11.120598793029785,-7.865317344665527,16.27494239807129,-4.867116451263428,9.233684539794922,-11.669962882995605,10.801953315734863,-5.94642972946167,13.695658683776855,-10.090481758117676,8.026110649108887,-2.026486396789551,10.733409881591797,-4.147796630859375,7.837246417999268,-5.687787055969238,4.1071648597717285,-3.0528953075408936,5.6800665855407715,1.2748221158981323,3.4917774200439453,2.671332597732544,5.713127613067627,2.8230090141296387,4.5612311363220215,-1.6046518087387085,3.739443302154541,1.6702920198440552,5.79649019241333,3.3796768188476562,5.441638946533203,1.6319167613983154,3.96705961227417",Passenger
"-446.2396240234375,119.74156951904297,13.08685302734375,37.562076568603516,-0.8186770677566528,14.462120056152344,-4.747593402862549,17.128543853759766,-1.755332350730896,15.170933723449707,-0.25935888290405273,13.607206344604492,-1.097152590751648,10.47553825378418,-4.952101230621338,7.005984306335449,-6.147799491882324,5.518247127532959,-1.367350697517395,10.508587837219238,2.6338727474212646,8.145578384399414,-2.6159989833831787,3.8384766578674316,-0.5515981912612915,4.017577648162842,-0.9717152118682861,1.9731417894363403,0.40028542280197144,4.1594109535217285,2.447521448135376,3.3926169872283936,1.040459156036377,2.577324390411377,3.8397789001464844,4.881611347198486,4.568806171417236,3.662332773208618,3.1145565509796143,0.8118487596511841",Passenger
"-414.0079650878906,63.03901672363281,-9.208536148071289,29.639686584472656,-7.160861968994141,15.794337272644043,-4.91592264175415,20.174299240112305,-2.042769432067871,16.495914459228516,-6.853579998016357,16.87283706665039,-6.757749080657959,11.065511703491211,-2.5272409915924072,11.860736846923828,-4.2802605628967285,9.942557334899902,-1.6115814447402954,9.397754669189453,-4.4751081466674805,9.425383567810059,-1.7164759635925293,8.889151573181152,1.5662474632263184,8.332686424255371,-1.4662784337997437,2.370436191558838,-3.165583372116089,5.109836101531982,0.6798725724220276,5.402528285980225,-0.01700439862906933,3.838386297225952,1.126879096031189,3.670266628265381,2.4124622344970703,2.619051456451416,3.041975259780884,3.1487948894500732",Passenger
"-415.39056396484375,115.22391510009766,3.2123963832855225,23.745454788208008,-2.425800085067749,10.962385177612305,-5.89016056060791,9.147018432617188,-2.4957895278930664,8.160755157470703,-7.312406539916992,3.259570598602295,-7.6923723220825195,1.8648208379745483,-6.657474994659424,3.6140799522399902,-4.24851131439209,4.414249897003174,1.6828778982162476,8.530924797058105,2.587261199951172,5.525136947631836,-0.603768527507782,2.6148135662078857,1.149106740951538,5.404097080230713,3.8792245388031006,3.837637424468994,1.4685344696044922,3.6708085536956787,3.1513874530792236,4.3790106773376465,2.351205348968506,2.829108476638794,3.53456974029541,6.158851146697998,6.126767158508301,4.204787731170654,2.5286223888397217,0.6872207522392273",Passenger
"-363.5267333984375,102.3241195678711,0.45176535844802856,27.423460006713867,-14.432294845581055,13.368250846862793,-4.811121940612793,19.127620697021484,-0.1710471510887146,13.934618949890137,-4.282593250274658,12.410130500793457,-4.812008857727051,19.373737335205078,-2.846416711807251,15.211532592773438,-4.516636848449707,10.640520095825195,-3.3104639053344727,10.71555233001709,-0.8369461297988892,7.352412700653076,-5.491167068481445,5.019566535949707,0.3159862458705902,7.790958881378174,1.1124399900436401,4.8099470138549805,-0.5206468105316162,6.3395676612854,1.1606251001358032,6.2029032707214355,1.1249279975891113,3.946922540664673,0.6618810892105103,3.7812750339508057,1.1284029483795166,3.3496718406677246,1.2821706533432007,1.933261513710022",Passenger
"-510.22039794921875,117.50138854980469,2.1685829162597656,23.297590255737305,1.2429941892623901,16.441272735595703,4.900796413421631,16.37242889404297,0.3332686722278595,14.289247512817383,1.1810537576675415,13.25581169128418,-0.6495155692100525,9.1766939163208,-1.1540348529815674,7.145870208740234,-1.2035166025161743,8.06974983215332,5.558044910430908,11.289047241210938,2.2529730796813965,7.249964714050293,0.35115835070610046,3.5691111087799072,2.8087804317474365,3.033980369567871,-1.230355143547058,-1.346580147743225,0.062638059258461,2.6376616954803467,2.617936372756958,1.2250176668167114,1.1756603717803955,1.4332408905029297,3.971356153488159,4.395270347595215,6.938228130340576,4.817857265472412,6.465248107910156,5.146141529083252",Passenger
"-351.7952575683594,97.23978424072266,1.3056126832962036,31.786428451538086,-7.518082141876221,14.868632316589355,-8.06815242767334,17.23832130432129,-7.236074447631836,9.717498779296875,-9.170989036560059,16.64516258239746,-7.168981552124023,12.7064790725708,-3.9705679416656494,11.350704193115234,-5.676723003387451,9.68618392944336,-3.6994874477386475,9.56802749633789,-5.989609241485596,8.300609588623047,-5.018935680389404,6.256794452667236,-2.944021701812744,7.615906238555908,-2.2470693588256836,3.530886173248291,-0.8900681734085083,4.235365867614746,0.3386583924293518,5.6248393058776855,0.2174171358346939,2.9406559467315674,1.0885837078094482,4.281970500946045,3.133533477783203,3.3283190727233887,1.8673043251037598,1.176659107208252",Passenger
"-472.4336853027344,100.4852523803711,3.9967026710510254,30.76949691772461,-0.17505541443824768,17.94165802001953,3.926957130432129,22.03000831604004,1.5018978118896484,13.279376983642578,-4.691864490509033,10.702014923095703,-3.8811724185943604,10.733444213867188,-4.591983795166016,7.251502990722656,-4.714358329772949,4.978861331939697,-2.949051856994629,6.126513957977295,-2.073408842086792,6.460510730743408,-3.4494502544403076,3.8527894020080566,-0.7682253122329712,4.626934051513672,-2.0764424800872803,0.5228426456451416,-1.572130560874939,2.8623692989349365,1.6057014465332031,3.4057912826538086,0.12421631813049316,0.5144525170326233,2.736440420150757,4.9053955078125,4.6665544509887695,3.6738200187683105,3.9096148014068604,1.892334222793579",Passenger
"-439.88751220703125,114.55609893798828,21.73453712463379,29.366703033447266,1.6617375612258911,8.507027626037598,-1.3544210195541382,11.257128715515137,3.6557717323303223,10.401983261108398,2.447106122970581,12.216309547424316,4.948877811431885,8.015961647033691,-0.2611723244190216,3.8377254009246826,-3.860960006713867,1.5945216417312622,-1.12322199344635,4.2936577796936035,3.1032209396362305,9.096360206604004,7.0110650062561035,8.465254783630371,6.616966247558594,5.636658191680908,2.0292301177978516,-2.040574789047241,-1.4663360118865967,0.0248390082269907,3.107335090637207,5.093608856201172,6.1053314208984375,4.351894855499268,5.9959716796875,6.593946933746338,5.2453718185424805,0.42305687069892883,-2.3312063217163086,-4.312060356140137",Passenger
"-569.8340454101562,144.85072326660156,34.458011627197266,47.71881103515625,18.780500411987305,22.771774291992188,4.3072943687438965,12.932042121887207,-2.585106611251831,1.7334532737731934,0.46004974842071533,3.1198830604553223,0.4075899124145508,3.9900002479553223,1.8492611646652222,2.563537359237671,-3.1720824241638184,-7.869275093078613,-5.827291488647461,-7.390183448791504,-5.162417888641357,-3.0411875247955322,-3.472822666168213,-0.507100522518158,2.463590383529663,3.6741278171539307,1.4381959438323975,-1.2275580167770386,2.547027111053467,1.8191232681274414,3.168196678161621,4.257901668548584,3.8872134685516357,4.660078048706055,6.706895351409912,8.729650497436523,8.233784675598145,7.9994425773620605,7.765832901000977,5.445148944854736",Passenger
"-498.8691101074219,97.0352554321289,11.952079772949219,23.676361083984375,0.09047877043485641,7.910232067108154,-4.290543079376221,-0.0998808890581131,-4.121090412139893,5.3978681564331055,-3.0619192123413086,5.446157932281494,-1.27040696144104,2.4503636360168457,-0.41848212480545044,5.482454776763916,3.248128890991211,9.76198959350586,10.292947769165039,14.289483070373535,12.793891906738281,11.113059997558594,4.886778354644775,2.1082825660705566,2.083699941635132,1.5849477052688599,1.8902162313461304,-0.04147391766309738,-0.19334837794303894,-2.318309783935547,-0.8867298364639282,-1.9923951625823975,-0.7343186736106873,-0.2655869722366333,5.087368965148926,6.181661605834961,9.875414848327637,9.080360412597656,11.573238372802734,9.285021781921387",Passenger
"-483.3471984863281,64.65276336669922,2.555283308029175,18.148902893066406,-0.4695442318916321,15.2255859375,-8.198324203491211,25.71636390686035,-3.834047555923462,16.182510375976562,-6.47119140625,13.324143409729004,-5.9908246994018555,12.002875328063965,-0.21008923649787903,13.073966026306152,1.5562160015106201,11.858986854553223,3.8699793815612793,11.22947883605957,-0.8864023685455322,7.216182231903076,0.8624411821365356,5.732475757598877,1.805362343788147,6.932344436645508,2.313380479812622,3.3262431621551514,0.5776180624961853,5.802278995513916,3.465635061264038,5.366451263427734,4.007379055023193,3.3039190769195557,2.249884605407715,5.428477764129639,3.760626792907715,3.202709674835205,3.548705577850342,3.536874771118164",Passenger
"-397.51904296875,98.48406982421875,-13.314547538757324,27.525014877319336,-5.9332122802734375,14.958137512207031,1.9494836330413818,23.68008804321289,-7.461273193359375,16.777956008911133,-7.902289867401123,12.316269874572754,0.39842697978019714,13.088213920593262,-0.04006792604923248,9.302298545837402,-9.681929588317871,5.209473609924316,-4.244720935821533,10.433284759521484,-1.1737425327301025,8.264577865600586,-3.664893865585327,6.7832112312316895,-0.05472737178206444,5.879705905914307,-0.7944483160972595,3.166412353515625,0.113921619951725,6.5764384269714355,3.3426661491394043,7.541431903839111,3.908644437789917,6.134164333343506,4.2988481521606445,3.902458429336548,0.5171840190887451,2.6508045196533203,3.093177318572998,5.169773101806641",Passenger
"-403.0386047363281,103.14729309082031,-9.849924087524414,28.698352813720703,-13.099374771118164,7.476525783538818,-13.36208724975586,8.741544723510742,-1.8315361738204956,21.544511795043945,4.1386189460754395,8.825231552124023,-13.98306941986084,8.89382266998291,-1.9159281253814697,10.580774307250977,-7.765450477600098,8.442269325256348,1.848368525505066,4.96054220199585,-1.0545660257339478,10.093674659729004,1.1759153604507446,2.4967105388641357,6.484854698181152,7.98350191116333,0.3058055639266968,3.811551809310913,2.8383705615997314,3.0852437019348145,4.605217933654785,2.9177279472351074,0.7734490633010864,4.233395099639893,3.8065152168273926,4.000953197479248,4.529174327850342,3.667579174041748,4.857099533081055,3.1632015705108643",Passenger
"-499.2731018066406,85.89498138427734,0.6766561269760132,28.061065673828125,-2.620948314666748,18.597158432006836,2.1594157218933105,23.064544677734375,-0.06444838643074036,15.090958595275879,-0.7593706250190735,14.347161293029785,0.34972962737083435,11.34737777709961,-2.3608107566833496,11.005607604980469,-0.46395739912986755,11.204056739807129,2.333097457885742,9.40971565246582,1.777850866317749,8.440262794494629,2.204416036605835,6.709568023681641,4.308009624481201,6.917218208312988,4.176764011383057,3.74227237701416,2.2313811779022217,4.354890823364258,3.5475618839263916,3.2685883045196533,2.3830461502075195,3.0712907314300537,3.839947462081909,3.269528865814209,3.490872859954834,2.9408318996429443,4.878199577331543,3.4230332374572754",Passenger
"-469.2738342285156,87.03209686279297,-18.273548126220703,18.328786849975586,-9.005064010620117,13.748531341552734,-3.9027111530303955,15.702164649963379,0.08508120477199554,16.935253143310547,-1.199290156364441,12.964682579040527,2.104663610458374,15.023011207580566,1.5161319971084595,11.548995971679688,-1.9360220432281494,9.447595596313477,2.8687868118286133,10.421980857849121,-0.6778426766395569,4.868074893951416,-1.2384005784988403,6.045703887939453,2.364280939102173,7.164157390594482,3.193340539932251,4.132641315460205,0.753963828086853,2.8951265811920166,2.7795815467834473,4.35004997253418,1.2072252035140991,2.1482810974121094,3.63203501701355,5.121347427368164,5.821841716766357,4.917623996734619,2.0620853900909424,0.9934656023979187",Passenger
"-366.3046875,91.5242919921875,5.265575408935547,35.625213623046875,-10.21229076385498,14.736916542053223,-7.043383598327637,16.711811065673828,-8.281691551208496,18.279762268066406,-4.855996131896973,15.355667114257812,-3.896956205368042,16.769067764282227,-0.09248755127191544,17.184505462646484,0.2300722450017929,10.334749221801758,-3.774538516998291,9.654341697692871,-1.8881101608276367,8.860945701599121,-3.0962181091308594,5.424835681915283,-0.7715823650360107,7.881402969360352,0.6855912208557129,6.214942932128906,-0.02713177166879177,6.67637825012207,1.3166917562484741,5.568517684936523,-0.2385462373495102,3.5779504776000977,0.313972145318985,4.140796184539795,0.9571774005889893,3.344754219055176,1.1941088438034058,1.8893417119979858",Passenger
"-337.73046875,91.82781982421875,-3.104377508163452,17.41228675842285,-10.244019508361816,14.24632740020752,0.08022736757993698,20.6793155670166,-4.556581974029541,10.109782218933105,-3.761431932449341,15.979837417602539,2.0373775959014893,18.984760284423828,0.33432328701019287,12.413583755493164,-0.31177717447280884,10.842962265014648,-0.3367466926574707,5.972845077514648,-4.673163890838623,5.930532932281494,-0.9148577451705933,4.260163307189941,0.2793215215206146,4.109246253967285,0.0746164545416832,3.625990390777588,0.10329393297433853,1.7279764413833618,-1.2482980489730835,0.24912294745445251,-0.7338288426399231,2.172337293624878,1.3564496040344238,2.57023024559021,1.868562936782837,1.2360798120498657,2.73603892326355,2.0497922897338867",Tanker
"-536.396728515625,134.85552978515625,18.97496795654297,41.32415008544922,5.854405879974365,13.930692672729492,2.8549301624298096,12.668161392211914,-6.654603958129883,5.821046352386475,1.6491796970367432,11.731829643249512,2.350569725036621,11.231629371643066,0.7626344561576843,8.078859329223633,3.564131498336792,8.111733436584473,5.753536224365234,2.5212714672088623,1.8244222402572632,3.8199541568756104,2.2977654933929443,2.234556198120117,3.920034408569336,1.0000585317611694,3.9456799030303955,2.8977181911468506,4.102962493896484,3.2965381145477295,4.215697765350342,2.6849122047424316,4.921186923980713,2.4249284267425537,3.748908042907715,3.2408673763275146,3.337480068206787,2.047691822052002,4.849489212036133,3.263667106628418",Tanker
"-420.59002685546875,111.89264678955078,20.800132751464844,31.413211822509766,8.84856128692627,18.254701614379883,5.015599727630615,16.07206916809082,3.9335553646087646,10.63917350769043,-2.0178465843200684,11.323932647705078,2.498539447784424,8.996504783630371,0.19929057359695435,8.591904640197754,1.1472731828689575,8.663265228271484,3.298491954803467,5.589569091796875,-1.459565281867981,4.384505748748779,1.5502551794052124,3.4710276126861572,1.4059185981750488,3.3236522674560547,1.8097131252288818,2.5757687091827393,2.7937607765197754,3.283677816390991,2.6319327354431152,1.5667378902435303,2.534379482269287,1.3814059495925903,2.568425178527832,1.7273132801055908,2.2539596557617188,-0.44354739785194397,1.5079470872879028,0.650951623916626",Tanker
"-425.5001525878906,101.86442565917969,13.716564178466797,25.194047927856445,4.635865688323975,18.029693603515625,6.1823835372924805,18.16974449157715,5.048404216766357,11.483888626098633,1.2519352436065674,14.674415588378906,6.411929130554199,13.441499710083008,2.6421871185302734,8.918377876281738,2.6448915004730225,8.164565086364746,2.6596970558166504,6.804694175720215,1.4805617332458496,8.502480506896973,3.8118209838867188,4.61320686340332,2.2132396697998047,3.926132917404175,2.008507251739502,3.1090753078460693,2.4906699657440186,2.975135564804077,1.4884662628173828,1.086540937423706,1.9805744886398315,1.7897714376449585,2.480471134185791,2.2133467197418213,2.3059804439544678,0.1205378919839859,1.9793790578842163,0.845716118812561",Tanker
"-496.7182312011719,99.26478576660156,13.414172172546387,29.51164436340332,-4.2747673988342285,16.08499526977539,1.5858428478240967,14.2366361618042,-2.4685986042022705,10.709379196166992,-1.8416815996170044,16.350122451782227,1.9416683912277222,13.579839706420898,0.15116015076637268,11.046797752380371,1.367965579032898,11.860672950744629,3.7093875408172607,8.338603973388672,1.7022593021392822,8.437445640563965,3.238525867462158,5.4008941650390625,2.0463743209838867,4.769775867462158,2.878546953201294,5.766819953918457,4.7191481590271,6.003355979919434,3.7102537155151367,4.2802510261535645,4.1132612228393555,3.693481683731079,4.3267316818237305,3.302727460861206,3.8262062072753906,1.9634923934936523,4.100473403930664,2.188084125518799",Tanker
"-472.03973388671875,119.01061248779297,25.592256546020508,40.38028335571289,11.726362228393555,20.11903953552246,2.3355119228363037,19.946067810058594,3.47754168510437,11.847599029541016,-6.496920108795166,13.130184173583984,0.29234206676483154,10.845240592956543,0.9111672043800354,12.609526634216309,-2.1356067657470703,9.810494422912598,0.56577467918396,7.41580057144165,-2.367995500564575,5.983177185058594,1.079279899597168,3.778317928314209,1.2577179670333862,4.837801933288574,-0.40562665462493896,3.770813226699829,2.3284780979156494,5.978560447692871,1.868820309638977,2.975954532623291,1.4619539976119995,2.360602617263794,2.5516517162323,3.007999897003174,2.644827127456665,0.7840282320976257,2.2771999835968018,2.1397182941436768",Tanker
"-418.8098449707031,106.98825073242188,2.187462091445923,33.76445388793945,2.2009639739990234,16.773475646972656,-1.2209323644638062,17.153305053710938,-11.525915145874023,11.355892181396484,-4.941992282867432,15.605270385742188,-0.3640834093093872,14.038369178771973,-4.5603227615356445,12.701857566833496,0.5814003944396973,13.090371131896973,-0.3652248680591583,5.832754611968994,-4.831092357635498,6.406773567199707,-3.2344839572906494,4.604095458984375,-1.0194138288497925,4.451983451843262,1.519755244255066,5.791689872741699,1.1378023624420166,2.7601940631866455,-1.4419258832931519,0.5608255863189697,-1.3286058902740479,0.906245231628418,1.0120981931686401,3.7221922874450684,2.8075437545776367,3.59519100189209,4.0984206199646,3.3821558952331543",Tanker
"-316.7691955566406,109.71965026855469,3.3441109657287598,28.622121810913086,-10.025675773620605,12.390775680541992,-6.412574291229248,20.986791610717773,-10.103924751281738,1.0598844289779663,-15.705240249633789,13.241929054260254,0.5973237752914429,15.362285614013672,-8.795693397521973,9.61493968963623,-6.565268516540527,13.618956565856934,-2.5336103439331055,6.8355584144592285,-7.136204242706299,9.060998916625977,-3.6499407291412354,4.938710689544678,-3.493323802947998,-0.36596885323524475,-1.2428674697875977,3.4911649227142334,-1.618483066558838,3.4260523319244385,-2.3995704650878906,3.840787887573242,2.682939291000366,4.823150157928467,0.3240724503993988,5.158076286315918,1.9088895320892334,1.9655330181121826,0.6503440141677856,3.0153627395629883",Tanker
"-487.3877258300781,115.29164123535156,5.014991760253906,29.842172622680664,1.066279649734497,13.348852157592773,8.185894012451172,19.274391174316406,0.9375022053718567,10.562459945678711,-2.3481645584106445,11.710411071777344,1.336956262588501,10.901178359985352,0.5200912356376648,11.616158485412598,3.1860923767089844,10.601038932800293,1.1159664392471313,5.012789249420166,-1.193043828010559,7.172641277313232,1.0087532997131348,5.736698150634766,3.6187825202941895,5.0106377601623535,3.194117546081543,3.548638105392456,2.57331919670105,2.0159993171691895,1.6589503288269043,1.8247184753417969,3.1128640174865723,2.3990375995635986,2.3767521381378174,1.3529870510101318,2.3074898719787598,0.4121747314929962,2.9270548820495605,0.6300654411315918",Tanker
"-486.8777160644531,105.05452728271484,-1.0888261795043945,25.97299575805664,3.8710408210754395,23.1014347076416,4.10996150970459,17.66920280456543,-0.3822934329509735,15.694538116455078,-1.5274276733398438,10.17297077178955,-2.729900360107422,14.6632661819458,4.883547782897949,14.093305587768555,0.14327390491962433,12.074068069458008,7.172666549682617,11.024561882019043,-2.8392515182495117,4.994486331939697,1.1106327772140503,7.864523887634277,-0.018280573189258575,2.5073533058166504,0.6888151168823242,4.667787551879883,5.1235198974609375,5.4618940353393555,3.965954542160034,3.6891109943389893,5.958990573883057,3.810973882675171,2.613659620285034,2.978088855743408,2.124417304992676,0.9859581589698792,2.7649121284484863,-1.384913444519043",Tanker
"-403.7601013183594,100.74520874023438,23.983617782592773,17.555517196655273,14.962745666503906,20.35841941833496,18.237056732177734,18.39855194091797,11.91235637664795,10.10275650024414,7.0377984046936035,10.663052558898926,9.83572006225586,9.580918312072754,5.924421787261963,7.05978536605835,5.49605131149292,7.34262228012085,6.902416229248047,5.557417392730713,3.7709836959838867,5.660628318786621,4.9655351638793945,4.6642279624938965,5.171573638916016,5.196873188018799,4.141605854034424,2.7830252647399902,3.2946643829345703,3.0703353881835938,2.4401111602783203,1.658095359802246,2.373030424118042,1.857956051826477,2.0870566368103027,1.6394009590148926,0.7823669910430908,-0.7780844569206238,0.6616380214691162,1.0379207134246826",Tanker
"-477.6700134277344,111.54850006103516,1.147592544555664,35.26746368408203,4.460057735443115,23.72384262084961,9.635010719299316,18.998098373413086,-7.993717670440674,10.46567153930664,0.7670850157737732,16.917165756225586,1.4036366939544678,8.597392082214355,-2.48861026763916,9.105341911315918,1.7837443351745605,11.377680778503418,2.0134332180023193,6.463958740234375,-3.319934844970703,2.786555767059326,-6.208175182342529,-0.4265515208244324,-2.9645447731018066,1.8687148094177246,-0.9848954081535339,0.3085973858833313,-0.8057677745819092,-1.1154513359069824,-2.044865131378174,-0.3006545603275299,2.3724751472473145,3.806774616241455,4.773398399353027,4.862985134124756,3.4360780715942383,1.9794914722442627,1.7879128456115723,0.21846958994865417",Tanker
"-362.0036315917969,74.45028686523438,20.218387603759766,35.309852600097656,9.710190773010254,17.79228973388672,4.819152355194092,18.294540405273438,5.913246154785156,15.890235900878906,5.0973029136657715,14.112187385559082,3.2874794006347656,10.331997871398926,-0.09597881883382797,7.849865436553955,0.6575363874435425,9.263894081115723,5.125002384185791,7.299193859100342,1.6316250562667847,7.820414066314697,2.3007705211639404,3.3589084148406982,1.740056037902832,3.5379562377929688,2.875166893005371,3.4841201305389404,1.9466358423233032,1.363420844078064,-0.2386787235736847,0.23284912109375,0.7105563879013062,1.0812640190124512,2.3047547340393066,2.2991981506347656,1.6031999588012695,-0.08077076077461243,1.669643759727478,0.2549678385257721",Tanker
"-475.80792236328125,134.542236328125,22.2979736328125,36.008052825927734,3.3255107402801514,15.785043716430664,0.32508769631385803,15.217527389526367,-10.0331392288208,3.6938717365264893,-6.888830661773682,14.646072387695312,0.7616671323776245,12.220528602600098,3.3984479904174805,13.33425235748291,1.3185710906982422,9.037896156311035,3.4740560054779053,6.325344562530518,-1.3641655445098877,6.347353458404541,0.584158718585968,4.4657487869262695,-0.3104681670665741,1.681498646736145,0.6392789483070374,0.33169445395469666,-0.7843431234359741,-0.7422345280647278,0.47294676303863525,1.8781051635742188,2.0992074012756348,3.4554035663604736,1.1967861652374268,1.9402281045913696,1.6942044496536255,0.4680456817150116,1.727444052696228,0.7831301093101501",Tanker
"-379.32757568359375,81.15103912353516,12.308355331420898,34.26979064941406,7.103138446807861,23.529769897460938,10.066740989685059,23.781808853149414,2.923060417175293,11.352444648742676,-1.50325608253479,15.293769836425781,0.2707361876964569,9.888472557067871,-2.8762638568878174,7.879683971405029,-1.4272918701171875,8.524081230163574,0.4721672832965851,5.813705921173096,-3.319329261779785,5.885509014129639,-0.3155037760734558,3.078336715698242,1.4340076446533203,3.326876640319824,-0.9770690202713013,1.5743669271469116,0.7205151319503784,1.3156620264053345,-0.54941725730896,1.5831794738769531,-0.7805109024047852,0.11354862153530121,0.8337351679801941,1.894122838973999,-0.8233028054237366,-0.29653269052505493,1.498988151550293,0.7256934642791748",Tanker
