Features,Class
"-418.73944,100.25566,1.7535899,32.67041,-2.908851,17.157852,-0.5554717,21.903986,-0.096270084,12.909339,-7.2960935,14.34401,-2.2105367,10.46641,-4.9715524,8.613422,-6.208986,8.823724,-1.2860274,7.5338116,-3.7791588,6.60583,-1.5346873,5.4926095,-0.47108144,4.4960065,-1.6668932,1.8924886,-0.7133227,3.0496624,-0.34673575,2.5814877,-0.9668542,0.94821095,1.0488282,3.6289492,2.981505,2.7037604,3.1517653,3.7625709",Cargo
"-426.53094,92.93861,-28.225334,17.881678,-9.589207,9.574694,-4.289221,15.701763,-3.175102,8.627782,-11.001163,15.020451,-3.1877644,8.835974,-3.782193,6.8909464,-8.266259,6.8008223,-0.97866374,8.668556,-1.9333241,8.349694,0.37539262,7.529634,3.1910832,9.321934,1.4181136,4.6703806,2.1785607,5.65216,2.7610877,5.276316,1.560961,2.4996893,4.0388927,4.518673,3.3158636,2.0709743,4.454331,6.860224",Cargo
"-450.93976,87.4372,-13.726748,21.352436,-5.874084,12.586509,-4.1273985,16.99823,-3.6885698,9.56522,-10.294458,10.624339,-3.1038578,10.734661,-1.9594449,9.066137,-5.512955,8.584467,-0.9184853,7.8905115,-1.7110642,7.4476523,-0.85596836,5.620173,0.8258083,6.373486,0.9445435,4.9991946,2.5674827,5.5945716,2.5633326,5.5250473,2.855076,3.96973,4.342657,5.42118,5.5394974,5.2514453,6.6447086,6.0811276",Cargo
"-465.813,108.34826,6.096565,36.139072,7.5155287,22.947935,8.6256275,21.307064,5.292201,14.346799,0.7968182,14.344071,4.648202,12.030383,1.6541755,7.088708,-0.96294594,6.845981,0.8057602,5.0651755,0.16142413,5.1630836,1.8489839,5.54184,5.3104286,5.69602,2.3919861,1.442428,1.4464251,2.3864737,3.2619615,2.670415,2.0301003,1.0263418,2.8787243,2.043373,2.7255824,-0.054238703,2.5478606,1.1167623",Cargo
"-395.62134,78.23623,30.995987,22.74881,14.514465,17.097412,15.839138,17.106726,12.756228,11.288467,7.8458414,10.689121,9.48337,9.513296,6.324514,7.493457,6.08,6.5784564,5.6446958,4.701316,1.9789459,2.098342,2.1382828,2.8637543,3.033176,3.0579417,1.7092553,0.16882026,0.17891045,1.4829788,1.9869237,1.0499693,0.56221247,0.030069899,0.6894692,0.81243706,0.6322441,-0.839013,-0.2986653,0.49071527",Cargo
"-497.48578,113.788124,20.120043,30.904686,-1.147498,16.85514,-0.7270952,15.348225,0.57305104,12.098768,-6.078495,11.252573,-0.53752923,8.746294,-3.0325499,8.385989,-2.3253849,7.1761603,-1.2559348,5.8567324,-2.0389283,5.34831,-0.1192224,3.6733065,-1.312397,3.6071815,0.30866787,3.3025136,2.485607,5.0223813,2.6438522,3.7810924,3.741875,4.731818,5.8829165,6.006354,6.8828416,3.949374,4.217757,2.854634",Cargo
"-426.0313,113.465576,19.26337,33.57155,6.596154,23.660849,9.899544,20.866745,6.809651,13.502116,-0.03901286,11.3917265,3.2208374,8.7980385,-0.48583785,6.265107,-1.4987487,3.6923482,-1.7039558,0.93267787,-4.533468,-0.6896576,-3.2556915,-0.6427079,-0.5540527,2.0940928,0.9773094,-0.023766229,0.9856144,2.8981056,3.4020646,3.0723436,2.5684137,0.9137725,2.260043,2.1784232,3.7840128,1.485413,2.9478374,1.8279197",Cargo
"-406.59146,126.58623,7.4248514,31.36254,-2.2358944,17.390173,1.4310495,22.338594,-4.3981714,7.416444,-4.569929,12.846513,-1.1162065,12.826137,-5.955128,8.283978,-2.367778,8.251827,1.510256,3.59511,-1.0370662,5.3583336,1.2487814,4.953052,2.9984348,3.615615,0.08261183,2.904238,0.5414062,4.4992266,1.4943826,2.0122035,-1.1641805,1.718723,1.5947021,4.0071282,1.0484636,1.0710075,1.285086,1.4115921",Cargo
"-483.27194,103.12395,-1.010513,31.827349,-2.823485,17.63325,8.533352,16.91385,1.2780259,11.392447,0.70654166,12.102973,1.3962244,10.343844,-0.33296716,6.3763795,0.023112422,7.1638327,2.1141663,4.691751,0.12073122,5.5139933,0.02542689,6.1624694,2.4845135,4.141529,1.9987317,2.1490757,3.7226553,4.347909,4.061479,3.4240897,2.0641758,2.0642545,3.976574,4.281108,3.7553685,1.6811169,2.7740521,2.4432094",Cargo
"-417.36154,92.22102,-25.910618,14.860087,-7.2879252,9.519895,-4.158015,17.864094,-1.240857,10.693228,-12.827254,12.416384,-3.5341454,8.8413,-5.4208846,7.336396,-7.5152254,9.313484,-1.5617776,7.0629883,-4.984283,6.2787685,-1.3036867,6.0650477,0.6592134,7.3384643,0.6319878,4.872934,1.5192511,5.690796,1.2122806,4.962821,0.91830426,2.3092997,1.9697564,5.8305736,6.3609467,7.122508,6.620029,6.28097",Cargo
"-389.95132,109.895905,8.94139,33.71371,-3.1415246,18.922178,0.58209544,20.542221,-6.94957,8.328604,-7.468482,12.812829,-3.6513093,13.609482,-8.136842,10.973164,-5.810153,11.947079,-2.8729239,7.3671236,-2.1940432,8.954982,-0.54819417,8.279913,3.3369935,5.851314,1.7380275,3.8177228,1.2424037,6.234946,2.6464481,4.3475018,-0.04351156,2.686318,2.3268545,4.8723774,1.6417885,2.3488328,1.6189857,1.8729934",Cargo
"-608.59174,182.2888,-134.39365,-73.330246,-23.367203,-47.36669,-35.031532,-23.489624,-16.275402,-13.851981,-13.41246,-2.8487842,0.6014019,-0.8174246,-0.13711894,0.059435505,-0.8677767,0.9515585,3.9217389,2.4362223,1.3748114,3.9640982,5.301716,4.732933,4.747078,3.5702586,2.7608948,2.8495386,2.911236,1.5528177,0.7555436,1.9979784,2.8512573,1.5089983,0.5857659,0.789789,0.5758626,1.1315545,3.0344255,5.5685124",Cargo
"-651.97375,174.46866,-139.22838,-77.45983,-26.496008,-45.26666,-45.71832,-13.621929,-16.068707,-3.9326315,-13.35844,6.298103,2.9568172,4.933789,1.3246236,4.8096895,-2.5496993,6.9673114,4.609616,2.997349,1.1775005,4.9810224,5.080576,4.348417,4.366176,5.2833605,4.2309146,1.669486,5.1816716,3.60006,2.91675,1.4468738,2.826885,0.4027307,2.877333,2.3813205,5.6402245,6.381628,8.780662,6.757296",Cargo
"-639.5601,183.72214,-115.773834,-68.408264,-23.90453,-46.174828,-39.42027,-21.796293,-17.882124,-10.664222,-12.7948475,-2.0295215,1.4177736,1.5573252,-0.2919045,1.3365022,0.9637276,1.9814407,0.9698684,-0.97871834,-0.43458003,1.2282306,2.8192012,2.6068935,3.9531794,3.0820668,3.558828,2.8223157,4.2468433,3.6292133,3.2263496,2.0782561,2.9065857,2.8361938,3.5589654,3.164367,2.2713294,1.8866132,2.3939545,2.9606287",Cargo
"-673.7113,186.72534,-99.45152,-70.82248,-29.192953,-39.115463,-44.483612,-15.318454,-23.620905,-8.881484,-12.322022,3.4069397,-1.3091781,1.9241718,-6.196358,2.2143717,0.19305585,6.7081923,2.3588753,4.172612,3.562024,5.1434183,2.135263,1.7980872,0.79033375,0.16885847,2.388523,3.7208998,5.734152,3.6086788,4.109048,1.3675042,1.7875733,0.2145155,2.636186,0.80867356,2.2650075,1.2276535,3.621743,3.1595724",Cargo
"-643.21704,185.1824,-122.44572,-66.29771,-28.096294,-42.857483,-39.19296,-15.26347,-23.660686,-9.413969,-13.977484,0.20996529,-1.3394623,2.6999536,-5.347399,2.2828968,-0.3986156,3.693974,0.37473276,0.38781157,0.3263388,3.5364425,2.6190693,3.9444528,4.1999297,2.138732,3.571256,3.30623,5.0571117,3.3913965,3.2624965,0.8700174,3.0347533,1.960027,4.481831,2.5941029,3.0342522,2.1965218,4.1997323,3.3373046",Cargo
"-546.85956,144.65657,-118.74726,-69.599815,-16.125645,-43.195625,-32.420853,-19.935564,-13.6794815,-5.5637746,-7.497868,-1.7203516,3.4323177,1.9169775,3.2845438,2.6669931,2.3237038,2.7368548,1.2168744,1.5715398,1.6128849,1.3247318,2.3967993,2.552584,2.694517,2.3327177,1.0672078,0.87003917,1.0211483,1.1984327,1.1572006,0.43438554,0.2592786,0.44324434,0.6646949,1.3277868,1.9369574,2.3736937,2.6762679,2.583031",Cargo
"-732.26776,148.2264,-99.651215,-65.72345,-26.12812,-24.468609,-40.508965,-7.270882,-17.639418,0.52274007,-10.774409,7.6633086,0.43538734,11.320587,-0.73548156,9.790179,1.1523604,8.273826,-0.059118588,4.9165993,-0.20528407,4.4457297,0.56082475,3.4071622,0.5076196,2.1565127,1.4381462,2.9403033,3.1361666,3.3685007,3.2550492,2.159295,2.966593,2.23916,3.7367773,2.2178185,3.4965682,2.0641377,4.044882,2.8149881",Cargo
"-668.44794,181.1135,-102.79528,-60.402912,-22.759882,-37.760963,-40.433983,-16.105967,-23.506413,-10.465376,-15.94109,-1.3814689,-2.5583096,3.8503377,-1.5998026,4.076226,0.38935938,4.4202013,-0.054220036,0.18716247,-0.52031446,1.4940392,0.6802942,1.8215294,3.0099885,2.394418,3.2187107,1.766759,3.1408114,1.8207803,2.8992248,1.009203,2.6494527,1.5320781,3.9281473,1.7259507,2.1430461,1.1645579,3.728306,3.3315396",Cargo
"-641.4704,179.1807,-141.91718,-79.45343,-26.580112,-46.864098,-42.16726,-11.367879,-16.764992,-4.9104047,-10.988076,4.3736544,0.9972533,3.7532415,-0.23720178,1.9295634,-3.3399363,5.2606654,3.6836333,1.6646874,0.9897423,4.778599,4.3690205,3.4811363,5.4158516,5.172454,4.0770955,2.949927,5.536644,2.0621517,2.4894094,2.119907,2.9821074,0.17287746,2.6951044,2.6924121,5.5736556,5.709498,8.451209,8.147871",Cargo
"-671.0948,182.13103,-105.45253,-63.06929,-24.572994,-37.340622,-44.044094,-13.122893,-19.323608,-5.4131246,-15.450445,0.75107497,-3.2374053,2.9567685,-4.9511766,2.1116602,-3.88504,3.0926263,-0.17807408,2.3084807,0.18725526,4.0656805,2.4500487,2.7080767,2.226042,2.2900414,1.7198375,0.6309661,1.9440897,0.4204946,1.6726904,0.55133766,1.6393094,-0.28771424,2.8963106,2.4165616,4.545127,3.1854298,5.3768487,4.420757",Cargo
"-711.53595,159.98761,-107.06114,-71.039185,-27.682558,-25.813932,-42.769123,-12.228272,-23.664808,-3.485121,-11.423799,7.996328,-0.5617602,10.771384,-0.4222815,9.135732,0.36604393,8.772918,0.07224034,4.473673,0.2646276,5.545323,2.1850977,6.33792,3.8920622,4.83502,2.6325264,3.330102,3.920049,3.4614213,2.5532541,1.7984619,3.0543635,2.909397,4.978998,2.5397987,2.647272,1.3798918,3.6228287,2.3678398",Cargo
"-674.0405,174.49765,-109.16832,-67.7903,-25.169394,-40.080402,-40.458298,-14.664395,-22.424,-9.035977,-13.042246,-0.16802871,-1.7219201,2.2225797,-3.198344,3.5330243,1.1628417,5.1324487,1.3732927,1.2829567,1.0157634,3.4414382,3.7204874,4.023833,3.6816661,2.619299,4.588248,3.7657802,5.048393,2.9822135,4.103957,2.918055,4.570625,2.8731828,4.8087854,3.0049539,3.8039558,2.517882,3.9091616,3.3248577",Cargo
"-622.058,160.16061,-119.197876,-66.598206,-17.140892,-41.244637,-30.277443,-20.354088,-12.73487,-6.328188,-5.376415,1.9606074,4.633348,2.255541,1.6867033,1.6454419,2.6061165,2.5436344,1.604383,1.412736,0.97810054,1.1863306,1.8921512,2.2646563,2.3615131,1.5871233,1.0439854,1.3305305,1.7887267,2.0732038,1.4556415,0.7583426,1.0837867,1.9079206,2.2278483,1.4374436,0.45747387,0.37188613,1.0457491,1.861909",Cargo
"-658.41693,172.32422,-114.84101,-64.84467,-19.535637,-40.989967,-37.261147,-15.496347,-14.380752,-7.9317374,-9.82419,1.542908,2.4588103,4.1368,1.3383982,1.2338672,-1.4671708,0.0033401253,0.47285864,0.96190596,1.4862025,2.0286865,2.978256,3.4318485,5.8006253,3.9868135,3.221903,1.830764,3.232063,1.7551775,2.20584,1.4394575,2.472498,1.8948032,3.048635,2.4888268,1.5540217,0.8713245,1.6739472,1.9686813",Cargo
"-648.4096,183.98686,-129.97519,-82.327866,-24.137388,-41.876183,-41.262535,-9.276556,-14.489226,-7.6216474,-13.211022,1.5800966,0.46902335,3.2369893,-0.414419,1.9277697,-3.3239892,2.118792,0.67464894,-0.42005852,-0.9942042,1.614319,2.349021,2.005865,3.7378902,3.5044587,3.4172356,2.139703,4.6011295,2.2611716,3.6364033,3.0929525,3.4747946,0.8987565,3.765093,3.989988,6.063271,6.5663695,8.803117,7.3632417",Cargo
"-633.8668,179.74733,-140.10007,-72.88162,-28.116821,-48.82479,-43.504623,-16.657227,-14.689528,-5.764221,-14.835732,4.396978,0.71009946,0.69436014,-0.88420296,0.8929378,-4.908809,3.187396,4.4881954,4.6912823,3.4342122,5.066079,4.8952184,4.4308996,7.1832733,8.028325,5.9239264,1.5049528,3.884313,1.9224986,2.3533723,2.3682885,3.2062337,-0.24651384,1.8437831,1.4211082,2.2686472,-0.13657215,2.1300619,5.828369",Cargo
"-675.5819,185.56732,-105.49949,-66.63763,-28.498796,-33.459206,-41.85828,-12.403526,-29.233107,-8.147016,-15.129348,3.8746254,-0.5592366,9.954955,-3.3448317,5.8354654,-2.0334835,6.1536937,-0.8721223,3.5479255,-0.9878315,3.2079885,-0.5257636,2.328891,0.044743832,2.6606698,3.422537,3.7008398,3.1312156,2.950375,3.147656,1.9278153,2.947776,2.2631755,4.4294753,2.3595612,2.7616289,1.3567432,4.185512,3.2301981",Cargo
"-673.1232,167.44206,-110.60468,-68.90454,-20.034927,-38.040417,-36.64243,-13.983283,-12.389673,-5.9816456,-9.806547,0.91423166,2.9957917,3.6560152,0.22056864,1.7042711,0.05547233,2.111248,1.883063,0.57548434,-0.36833256,0.4422535,2.458171,2.383835,3.6165738,2.4542148,2.711281,1.7718617,3.7613258,2.8975804,3.7247658,2.667339,2.75752,1.2120286,2.1984565,2.4539545,3.020915,2.5298464,3.0680876,3.2693133",Cargo
"-626.5593,183.89894,-141.45245,-77.52691,-26.527357,-52.86596,-44.47436,-15.735301,-12.887171,-6.1820116,-13.879144,2.1354692,3.4365962,2.318863,-1.0893761,-0.11918083,-3.1136916,2.3801262,3.6324363,2.1179092,0.5609936,3.261404,4.6984544,2.9702353,5.8155994,6.2245374,5.2122912,2.708846,4.905539,3.8593922,4.232087,2.2208633,2.3051252,0.65688175,2.3459597,2.8697155,5.217268,6.5949736,8.648437,8.248038",Cargo
"-651.41034,177.56796,-123.95144,-77.35013,-22.376108,-45.738358,-39.64288,-14.968069,-17.820648,-10.807349,-10.095774,1.9273212,3.547117,3.4481153,0.54165226,0.64339036,-1.8416588,1.6355778,3.142314,1.5809752,0.8978261,1.9856253,2.514259,1.9554645,5.643595,5.3226786,3.4871473,1.2632155,2.975745,2.5736234,4.48124,4.0009923,3.5460877,2.3987317,4.259691,3.8239386,2.4915457,2.1357129,3.5596962,4.0630474",Cargo
"-681.89746,180.63794,-97.216446,-66.04023,-25.838455,-33.76059,-39.60007,-13.06954,-23.37001,-8.345909,-13.433625,0.6263367,-4.0500646,1.7893488,-6.2118173,0.9757368,-2.5570729,3.4652772,-1.1602575,0.63043696,-0.63949203,2.3177984,1.8484058,3.9304106,3.7143605,2.9035096,3.5154188,2.610214,3.7197087,2.4137912,3.361664,0.8038442,2.1168582,1.69089,4.815806,2.9293325,3.9310467,2.5698838,4.6374116,3.4026487",Cargo
"-648.90015,169.97377,-131.44109,-86.49388,-22.302862,-43.244637,-31.729914,-13.320683,-13.730947,-9.787121,-8.035876,0.03563532,3.0333078,3.3195276,4.0079,-0.12392049,-2.613494,1.6146348,3.0565732,2.1972828,3.4542058,3.8795717,3.8183804,3.9449666,6.6851454,7.4207883,5.378334,3.6888845,3.928713,2.5625331,3.272712,4.7341495,3.8530905,3.2795506,4.5244603,4.3612614,3.32489,3.1581206,3.267852,3.7669513",Cargo
"-670.3611,168.833,-110.645386,-62.88378,-21.076656,-38.113415,-38.54167,-17.56575,-17.682896,-6.6382284,-9.857704,2.6506004,2.5876687,5.670305,2.0039797,5.1395273,2.7337341,4.042194,1.499416,0.54214096,-1.4179319,-0.85346943,0.80324274,0.84376305,2.0066247,1.1919917,2.3507617,1.7584387,3.7381647,2.0882006,3.1221364,1.8511593,2.86346,1.4247527,2.725155,1.6162564,2.0157826,1.2947598,2.4241233,2.191478",Cargo
"-629.1357,182.46547,-138.04384,-77.9802,-24.95523,-51.409935,-41.485043,-16.080482,-14.064862,-8.519295,-13.686561,2.2179399,3.465345,-0.47996384,-0.1991399,0.48963377,-3.823418,2.4359527,4.3806596,2.0076253,1.8916352,2.9740026,4.1032996,3.4849272,6.2722683,6.4850245,4.5208874,1.9323015,4.3778825,2.9756727,3.4893682,2.990997,2.2954853,0.319453,2.2427025,3.8875258,5.8500504,6.85514,8.066937,7.8117485",Cargo
"-680.4914,166.57498,-110.88552,-75.72264,-22.67841,-40.56191,-39.522495,-13.03381,-14.76057,-8.7026205,-10.364322,1.6076562,2.670008,2.52244,-0.18220308,2.1724792,-0.28971627,3.2026763,3.3821669,1.7229486,1.9112793,3.4435666,4.2938933,3.7168074,5.734556,4.616519,3.7831194,2.222406,4.4641113,3.1538124,3.9494092,3.042086,2.943915,1.2755823,2.9612434,3.4444625,4.296746,4.245235,5.178354,5.1457653",Cargo
"-607.4201,183.27101,-118.40152,-76.22978,-25.489204,-52.57415,-37.002193,-21.840239,-20.173967,-15.463323,-11.978428,-3.9701955,2.244396,1.6951699,0.3450976,1.183284,1.7063986,2.5974903,3.3011692,1.1699497,1.3577223,3.302406,2.906683,3.6261039,4.4589915,3.3548477,3.0006366,3.5619369,4.1612844,4.1720605,2.9657674,1.9819994,2.089961,2.911511,4.038199,3.6226695,1.9257715,1.8626277,3.0170884,3.845642",Cargo
"-656.5671,158.07283,-125.66008,-66.30587,-21.78002,-40.049385,-35.18342,-19.68737,-12.288787,-6.23618,-7.534194,1.436385,4.640331,5.3550205,3.1883938,3.4951465,2.063178,2.1590004,2.3545284,1.8058482,1.6166914,1.3225648,2.364977,2.832469,4.151805,3.047312,3.0854561,2.1852636,3.080909,2.724226,3.4364069,2.7152278,2.2776113,2.1707,3.3496969,3.202091,2.145704,1.8140411,2.6027117,3.3857632",Cargo
"-555.7923,161.03375,-138.8322,-61.444077,-23.199911,-46.25446,-31.466251,-26.727709,-12.607433,-9.077443,-9.35116,-0.71398026,0.7278667,2.6820405,2.2580595,1.6186985,2.443348,1.2787853,1.7123715,1.0106704,0.69891256,1.3349756,1.2697537,2.1104581,2.5141695,2.60057,2.1661673,1.4798223,1.695394,1.8449767,2.0228796,1.8460093,1.5899645,1.9583138,2.1260774,2.1582847,2.0262465,1.9353858,2.2562468,2.556221",Cargo
"-645.38666,184.84595,-125.65328,-76.70709,-22.806425,-45.08797,-43.683956,-14.275183,-15.315906,-8.832421,-15.232184,0.73444927,1.3902068,0.85076267,-1.5983715,1.4379827,-3.401843,1.4254334,1.6195241,0.60281956,-0.24064536,1.060649,2.3000243,2.6572688,5.2310615,5.3448467,4.7977147,2.2264478,4.37251,2.997933,4.199289,2.995679,2.720573,0.3765627,3.087272,4.071799,6.211926,6.766159,8.3796835,7.330934",Cargo
"-679.56964,180.30661,-106.40716,-66.01627,-25.59318,-36.674942,-45.977543,-10.189562,-19.585634,-5.053377,-14.926633,3.8906317,-2.636453,4.685965,-4.2906857,3.230091,-5.4138036,3.2554686,-1.0949155,2.2163162,-1.1270492,3.984868,2.315033,4.352775,3.5684836,3.9459295,1.7400405,1.2921203,3.2841868,2.6761098,3.1721618,1.700074,2.5222518,0.8908953,3.5015268,1.8793434,2.942801,1.0073553,3.7303927,3.0911815",Cargo
"-585.24744,166.6536,-118.016106,-78.70913,-19.036356,-46.741596,-36.146793,-16.232874,-13.501125,-11.417012,-10.74863,-3.454862,2.8126943,1.0486231,0.25578576,-0.13558574,-2.1219928,-0.41628075,2.5308049,1.1550728,0.5642802,2.768596,3.1810853,3.7623265,5.381378,4.702136,2.2784886,1.0430359,2.1084297,3.2464933,2.8944244,2.029881,0.5852708,-0.4637483,1.1313269,3.8939967,5.415158,6.657611,7.873156,7.476767",Cargo
"-622.86115,187.14278,-128.34358,-64.35241,-28.844198,-43.460876,-35.605183,-20.175528,-23.231483,-14.375522,-15.650311,-0.16757795,0.038323525,3.4527924,-2.70091,0.6814938,-0.8876226,1.1183476,0.35228056,-0.793282,-0.860819,1.6862012,1.9707758,2.6631424,4.367881,2.510442,3.5261624,2.426082,4.3600044,3.5604656,3.713444,1.0649912,2.3248703,1.9122001,4.624857,3.763315,3.2123082,2.6852503,4.384459,4.224726",Cargo
"-684.14716,179.56361,-103.61512,-70.73913,-30.209972,-34.29873,-41.602283,-10.727815,-23.339188,-7.0032225,-13.961797,3.7518106,-1.6139792,6.9954543,-2.1535056,6.0697036,-1.4633384,5.7251806,0.50224495,2.3787763,-2.0924022,2.0306065,0.22097123,2.730384,2.5178356,3.2223938,2.4141443,1.7029457,2.5894587,1.8986967,2.9101498,1.4819155,2.7682393,1.270091,3.805365,2.113922,3.711156,2.572689,4.8224607,2.951107",Cargo
"-707.52686,165.43002,-89.50304,-69.038,-25.207895,-33.500935,-42.2052,-15.0943775,-20.683048,-10.057461,-12.112127,0.19226828,-2.5154412,3.955915,-0.032661714,6.3924413,3.8737772,6.0887074,1.8242387,2.6640892,2.4551342,4.2418766,4.3426843,4.6196275,4.8598456,2.8961933,3.3627453,2.5358944,4.0361266,1.7750562,2.6647322,0.7513513,2.1245835,1.1070029,3.7282586,2.7729967,4.196984,3.4533687,4.7739444,3.2988722",Cargo
"-682.3624,170.28993,-107.45607,-63.192898,-24.667274,-33.91779,-40.50374,-13.763964,-18.451591,-4.1638126,-13.742884,2.689978,-0.6885268,4.685129,-3.5853622,2.9141595,-2.5867774,2.9678748,-0.64645666,1.3649759,-1.9224905,1.0839138,1.3051344,2.9996505,3.693966,4.288074,4.132658,2.8926356,4.625095,3.5908618,4.3517447,2.3000076,3.485183,1.446502,3.507256,1.9295088,3.1043797,0.96840495,2.9046102,2.4353104",Cargo
"-626.2755,190.7059,-136.80556,-72.538155,-23.738512,-47.06838,-44.63839,-16.426826,-18.13462,-7.1961155,-16.27984,0.5608326,-1.6116589,-0.64354354,-3.4954877,0.8458604,-4.115545,2.8630552,2.1296535,1.756287,0.6473827,3.286655,3.0481644,2.298572,4.7585645,5.467089,4.500728,1.8892903,4.391166,2.7999878,3.663762,2.0969636,2.2677112,-0.46757656,2.7201154,3.565148,6.5152087,6.6320734,8.733286,7.287542",Cargo
"-642.4132,186.34735,-121.99916,-63.647263,-23.68368,-38.947556,-43.281254,-17.213219,-19.99698,-10.060502,-18.217428,0.8960837,-2.0665536,2.7330744,-3.769595,1.3232878,-3.2703145,3.2474973,1.4631325,2.1335735,0.10968931,4.3241115,3.4663417,3.1779811,4.460643,3.7890909,2.3522992,0.8367584,3.368117,1.538154,1.5593412,-0.26596412,0.8101469,-0.9456661,2.3895833,1.6804844,2.7109597,1.0791248,3.2844787,2.9546263",Cargo
"-611.0143,176.94907,-114.126396,-68.615654,-20.607481,-47.88039,-36.802616,-22.464708,-14.954721,-13.334674,-13.559473,-2.9865146,1.9617723,0.58892864,0.76711124,0.2745006,0.19425486,1.2132198,1.7583823,-0.20770322,-1.5563326,0.8414626,2.841958,3.5472004,4.516436,3.8191957,2.135858,1.9331138,2.8860602,3.323928,3.0127542,2.5870469,1.8227321,1.5360284,2.8175817,3.8584898,2.703917,1.454515,2.0976503,2.7781816",Cargo
"-594.97394,181.12225,-117.03382,-71.83833,-20.238474,-49.476784,-40.6186,-25.086521,-16.539028,-12.877996,-12.032065,-2.8089118,1.73456,0.48984835,0.45752454,-0.24434483,-0.45598528,0.42066452,0.3673026,-0.19470173,0.52999717,1.3633429,1.1333668,1.5281428,2.9903693,3.7259297,3.0401194,2.763585,3.9189136,4.8268175,4.7708397,4.222893,3.362122,3.165315,3.4146485,3.228691,2.704519,1.857175,2.0277438,3.1410797",Cargo
"-529.53876,116.134125,-64.98053,-76.74205,-26.17206,-34.152004,-43.38206,-21.433638,-8.22894,-6.4451456,2.4944935,12.667001,15.554171,13.578954,9.155686,3.5314238,-0.2621581,-1.6423254,-2.8216238,-4.103084,-4.6539083,-3.9069595,-1.1830617,2.2313492,4.4788303,5.366936,4.48786,2.3496706,1.0592297,0.38740885,-1.3393174,-3.30617,-3.7744732,-2.67404,-0.76003575,1.0788449,1.6386148,1.0045127,0.89180535,1.420988",Cargo
"-703.5669,171.54211,-97.07472,-64.97853,-25.43837,-28.110651,-43.928093,-9.018339,-20.953089,-5.2856746,-16.275745,3.4156814,-3.8215303,6.2857184,-5.7978497,4.4162235,-4.019463,4.952317,-1.6896818,2.5068233,-3.5945604,1.8669077,-0.4565813,3.8993053,2.7841809,4.884249,3.1692472,4.0116,5.025912,5.820798,5.64623,3.6898415,3.4215016,2.4560819,4.989959,4.0040126,4.774028,2.46974,3.9417677,2.7502494",Cargo
